,titles,links,dates,contents
66,[제목 : [현대오일뱅크] 바이오 디젤 업계가 곡소리를 내고 있네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2105,2021-07-08,"누군가가 말했죠 곡소리 나겠다고~~~~지금 바이오디젤 업계가 DG겠다고 곡소리를 내고 있네요.현대오일뱅크 바이오디젤 생산계획 철회하라”정부가 이달부터 자동차용 경유에 바이오디젤을 혼합하는 신재생에너지연료 혼합의무비율(RFS)을 기존 3.0%에서 3.5%로 상향하고, 3년마다 0.5%p씩 단계적으로 확대해 2030년 5.0% 도달하기로 목표를 정하면서 바이오디젤업계가 들썩인다.확실한 발표는 나오지 않았지만 현대오일뱅크가 대산공장 부지에 바이오디젤 생산설비를 구축하기로 했다는 풍문이 돌면서 관련업계가 사업철회를 적극 주장하고 나선 것이다.한국재생에너지산업발전협의회는 6일 현대오일뱅크를 방문해 회사가 추진하는 바이오디젤사업의 철회를 요구하는 성명서를 전달했다. 재생에너지협의회는 국내 태양광, 풍력, 태양열, 바이오에너지, 수력 등 재생에너지산업 협·단체가 모인 협의체다. 협의회에 따르면 지난해부터 한국바이오에너지협회와 바이오디젤업계는 현대오일뱅크 및 지주회사인 현대중공업 관계자에게 여러차례 탄원서를 보내 바이오디젤공장 건설에 대한 반대입장을 표명해왔다. 바이오에너지협회는 “현대오일뱅크의 바이오디젤 생산설비 건설은 환경개선에 역행하는 중복투자로, 현 바이오디젤업계 종사자의 일자리를 빼앗고 현대그룹이 추구하는 ESG경영과도 상반되는 일”이라며 반대입장을 분명히 했다. 그러나 이 같은 움직임에도 현대오일뱅크는 대산공장 바이오디젤설비 구축계획에 대해 가타부타 어떤 의견도 표명하지 않고 있다. 이 날 협의회는 성명서를 통해 재생에너지의 사회적 비용을 고려할 경우 기존 바이오디젤 생산규모로도 정부가 계획한 혼합비율 5.0%를 달성할 수 있다고 밝혔다. 또 대기업의 사업참여로 기존 산업생태계가 파괴될 수 있다며 현대오일뱅크의 바이오디젤 사업계획 철회를 요구했다. 또 2010년 전국적으로 23개에 달하던 바이오디젤 생산업체들이 현재 7개사만 남았을 정도로 경영애로를 겪어왔다며, 정부의 바이오디젤 직접생산 권유를 수용하지 않았던 정유사가 바이오디젤 혼합비율이 상향되는 지금에 와서야 관련산업에 진출하는 것은 납득하기 어렵다고 밝혔다. 협의회에 따르면 현재 국내 바이오디젤 생산규모는 132만5000㎘로, 2030년 정부목표인 바이오디젤 혼합비율 5.0%에 필요한 소요량 122만5000㎘를 감당하기에 충분한 양이다. 이는 기존 업체들의 꾸준한 설비 및 고용확대를 통한 결과다.정우식 재생에너지발전협의회 사무총장은 “세계 어느나라도 혼합의무자인 정유사가 바이오디젤을 직접 생산·혼합·유통하는 사례는 없다”며 “현대는 바이오디젤 사업비용 1000억원을 돌려 바이오항공유 사업에 집중하는 것이 바람직하다”고 말했다. 또 “국회도 바이오디젤산업 생태계 붕괴를 방지하기 위해 오일뱅크에 상생안 마련을 여러 차례 요구해왔다”며 “더 이상 감내하기 어려운 지경에 이르기 전에 현대는 기존 바이오디젤 생산업체와의 상생을 위해 과감한 결단을 내려야 한다”고 강조했다."
67,[제목 : [현대오일뱅크] 망하지 않을 회사중에서 인기없는 회사에 투자하라 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2106,2021-07-08,"""망할일이 없는 회사중에서 인기없는 회사에 투자하라.""맞는지는 모르겠는데 워런버핏의 말입니다.장외에서는 유일하게 현대오일이 워런버핏이 말한 기업에 해당됩니다.지금도 해당되긴 하는데 이제는 동해에 해가 뜨고 있는 시기로 보입니다.그런데도 불구하고 앞으로도 현오가 나아갈 길은 험할 수 있습니다.S-oill, Gs, Sk...이 세 회사들과 경쟁해서 업계 1위기업이 되어야 하니까요.투자 전문가들도 말합니다.""현대오일이 Sk를 누루고 업계 1위로 올라서는 건 어렵지 않을 것이다""주가도 1위 자리에 올라서야 할텐데... ( ㅡ . ㅡ )"
68,"[제목 : [현대오일뱅크] 코람코 자산신탁, 서울 주유소 부지에 복합빌딩개발 사업착수 계�� ]",https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2107,2021-07-09,"주유소 부지는 현오가 매입한 주유소일 것으로 생각되네요현오가 잘 되어야 자기들도 먹고살 수 있는 회사도 있죠~이익의 80%정도가 현오에서 주는 돈이라니까...더 자세한 건 몰라유~~ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ코람코자산신탁은 2001년 리츠제도를 국내로 도입한 1세대 부동산금융기업으로 민간 리츠시장에서 지난 20년간 시장점유율 1위를 이어오고 있다. 주로 기업의 구조조정을 지원하는 CR리츠(Corporate Restructuring REIT‘s)와 위탁관리리츠를 통해 오피스・리테일 등의 실물자산에 투자해 왔다.ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ코람코자산신탁의 최근 투자행보는 기존의 실물자산을 매입·운용해 수익을 창출했던 모델에서 벗어나 토지상태의 자산을 매입, 직접 건물을 짓는 개발사업 모델로 투자범위를 확대하고 있다. 코람코자산신탁은 지난달 가산디지털단지에 거대(Massive) 데이터센터 개발 프로젝트를 추진한다고 밝혔다. 이르면 올해 안으로 서울 삼성·반포·동작·암사 등 주요역세권에 인접한 주유소 부지를 대상으로 복합빌딩개발 사업에 착수할 계획이다."
69,[제목 : [현대오일뱅크] 우럭과 광어 25만마리 방류 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2109,2021-07-13,"상장될때쯤이면 다 자랄테니....많이 사 드셔용~현대오일뱅크는 최근 충남 서산시 대산공장 인근 삼길포항, 난지도, 가로림만 해상에 **** 우럭과 광어 25만 마리를 방류했다고 12일 밝혔다.현대오일뱅크는 어민 소득 증대와 지역경제 발전을 위해 2002년부터 우럭 방류 사업을 시행하고 있다. 삼길포항 인근 해역은 우리나라 최대 우럭 집산지로 성장했고 서산시가 2005년부터 주최하는 ‘삼길포 우럭축제’는 많은 관광객이 찾고 있다.현대오일뱅크는 본사가 위치한 충남 서산시와 인근 지역 주민들과 상생을 위해 다양한 협력사업을 실시하고 있다.지난 2003년부터 매년 10억원 상당의 서산지역 쌀을 구매해 어려운 우리 농가에게 도움을 주고 우수한 지역 쌀을 널리 홍보하고 있다. 또한 2003년 설립한 장학재단을 통해 가정형편이 어려운 지역 내 중고등학생과 대학생에게 장학금을 지급해오고 있다. "
70,[제목 : [현대오일뱅크] 주유소 브랜드 순위...1위 현대오일 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2110,2021-07-13,1위 현대오일..2위 에쓰오일...3위 GS...4위는 안 보임 ㅋㅋ Sk인지도...자세한 내용은 검색 싸이트에서 주유소 브랜드 입력해서...이미 알고 있었다면...쩝~
71,[제목 : [현대오일뱅크] 현중의 상장과정이 속전속결이라는걸 보니 돈이 급한듯 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2111,2021-07-13,현대오일도 빠르게 진행되고 있을 것으로 생각되네요서류같은건 다 챙겨 놓았을 것으로 보이고...단 하나....올해의 실쩍!!!!현오의 공모가에 영향이 클텐데.....공모가 수준은 최하로 치더라도 5만원 이상에서 정해지지 않을까 싶어요옛날에 5만원이었으니...모르죠...75000정도 될지...벌써 7월이네요  ㅡ.ㅡ상장된 후 약 20만원 정도선에서만 유지되어도 더 욕심 안내고 시픈대~~~현재 변화의 속도는 젤 빠른편으로 생각됨
72,[제목 : [현대오일뱅크] 상장을 위한 입찰 제안서 발송 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2112,2021-07-13,인베스트먼트 기사에 따르면상장을 위해 7월 13일 증권사에 입찰제안서를 발송 했다고 합니다 ㅎㅎ기간은 다음달 3일까지
73,[제목 : [현대오일뱅크] 현대오일. 자회사 현대오일터미널 매도 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2113,2021-07-16,"현대오일뱅크가 기업공개(IPO)를 앞두고 자회사 현대오일터미널을 국내 사모펀드 제이앤 프라이빗에쿼티(PE)에 매각한다. 매각가격은 1800억원이다. 현대오일뱅크는 실탄을 확보해 신성장 사업 진출에 속도를 낼예정이다． ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ현대오일뱅크가 자회사 매각에 나선 것은 기존 화학에너지 중심 사업에서 신성장 사업으로 전환하기 위한 차원으로 해석된다. 현대오일뱅크 대주주인 현대중공업그룹은 '수소 대전환'을 선언하면서 투자금 마련에 속도를 내고 있다. 현대오일뱅크는 블루수소, 화이트 바이오, 친환경 화학·소재 사업을 3대 미래 사업으로 정하고, 이들 사업의 영업이익 비중을 2030년까지 70%로 높일 계획이다. 현대오일터미널은 안정적인 수익 창출원으로서는 훌륭한 자산이지만, 향후 미래 성장성 측면에서는 거리가 있다. 최근 대세로 떠오른 ESG 투자 트렌드와도 맞지 않다.ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ매각 작업을 마무리 한 현대오일뱅크는 상장 작업에 속도를 낼 것으로 보인다. "
74,[제목 : [현대오일뱅크] 망하질안을회사에투자하지말고꿈이있는회사에 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2114,2021-07-17,오늘은항상오늘내일은성장
75,[제목 : [현대오일뱅크] 불 붙은 휘발류 가격 더 오른다. ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2115,2021-07-18,"불 붙은 휘발류 가격 더 오른다.최근 국내 주유소의 휘발유값이 급등한 가운데 국제유가 상승으로 인해 7월까지 오름세가 이어질 것으로 전망된다. 그러나 다음달에는 보합세를 보이거나 다소 하락하는 등 숨을 고를 것이란 관측이 제기된다.17일 한국석유공사에 따르면 지난 16일 전국 휘발유 평균 가격은 리터당 1633.47원을 기록하며 11주 연속 상승했다. 서울 지역 평균 가격은 리터당 1716.76원으로 1700원선을 돌파했다. 서울 휘발유 가격이 1700원을 넘은 건 지난 2018년 11월 이후 2년 9개월만이다. 서울 중구에선 휘발유를 리터당 2499원에 파는 주유소까지 나왔다.지난 4월부터 5월 초까지 주간 평균 휘발유 가격은 전주 대비 1원 이하씩 오르는 보합세를 보였다. 그러나 6월 둘째주(10.4원)부터 셋째주(11.7원), 넷째주(11.2원), 다섯째주(13.5원), 7월 첫째주(14.1원), 둘째주(13.1원)까지 매주 10원 이상씩 오르면서 한 달 반 동안 리터당 74원이나 급등했다.이는 국내 휘발유 가격을 결정하는 국제유가가 올들어 꾸준히 상승하고 있기 때문이다. 국내에서 주로 수입하는 두바이유 가격은 지난 5월21일에는 배럴당 63.25달러였는데, 지난 6일에는 75.88달러를 기록하며 한 달 반 동안 20% 올랐다. 그만큼 국내 주유소에서 판매하는 휘발유 가격도 상승 요인이 생긴 것이다.국제유가가 급등한 건 해외에서 코로나19 백신 접종이 확대되면서 석유 수요가 증가했기 때문이다. 미국 교통안전청(TSA)에 따르면 지난 1일 미국의 공항 이용객 수는 214만7090명으로, 코로나19 대유행 이전이었던 2019년 같은 날보다 5만8330명 많았다. 또 미국 자동차협회(AAA)는 지난 2~5일 50마일(약 80㎞) 이상 자동차로 이동한 여행객이 4360만명으로, 2019년보다 5% 증가한 것으로 추산했다. 코로나19로 막혔던 이동 제한이 풀리자 '보복 여행' 수요가 발생했고 여름휴가철까지 겹치면서 항공유·휘발유 수요가 크게 늘어난 것이다.석유 수요는 늘어났는데 앞으로는 공급이 줄어들 것이란 우려도 국제유가를 더욱 밀어 올렸다. 브리티시페트롤리엄(BP)은 2050년까지 사업 활동에서 배출하는 이산화탄소를 '제로(0)'로 하겠다고 선언하는 등 최근 탄소배출을 줄이려는 글로벌 정유사들이 석유 설비에 대한 투자를 줄이면서 코로나19가 회복된 이후엔 석유가 부족해질 것이란 전망이 나오는 상황이다. 이달 초에는 OPEC+에서 감산을 놓고 사우디아라비아와 아랍에메리트(UAE)가 갈등을 겪으면서 국제유가가 며칠 동안 급등하기도 했다.이런 최근의 흐름을 고려하면 당장은 휘발유 가격이 지금보다 더 오를 것이란 전망이 우세하다. 두바이유는 한국까지 운송·정제 과정에 시간이 걸리기에 원유 구입부터 국내 소비자 판매 가격에 반영되기까지 2~3주의 시차가 있는데, 지난달 말부터 국제유가는 계속 오르는 추세였기 때문이다. 지난달 22일 배럴당 72.52달러였던 두바이유는 이달 6일에는 75.88달러까지 상승했다. 이 기간 동안 오른 국제유가가 향후 2~3주 동안 국내 휘발유 가격에 반영될 가능성이 높다.다만 상승폭은 제한적일 것이란 의견이 지배적이다. 국내 유가의 선행지표인 국제 휘발유(92RON) 가격의 경우 지난달 22일 배럴당 80.23달러에서 지난 15일에는 82.29달러로 소폭 올랐다. 앞으로 2~3주 동안 더 오르더라도, 매주 10원씩 급등했던 지금까지의 가격 흐름은 또다시 볼 수 없을 것이란 얘기다.소폭 상승한 이후에는 보합세를 유지하거나 하락할 가능성도 제기된다. 지난 6일 배럴당 75.88달러로 고점을 찍은 두바이유는 이후 OPEC+의 감산 합의 타결 등으로 지난 15일에는 72.23달러까지 하락했는데, 3주 후에는 이 하락분이 국내 휘발유 가격에 반영된다. 대한석유협회 관계자는 ""이번주 후반부에는 국제유가가 떨어지는 추세였는데, 다음주에도 낮게 형성된다면 8월에는 국내 휘발유 가격도 보합세를 보이거나 떨어질 수 있다""고 전망했다.  "
76,[제목 : [현대오일뱅크] 과거보다 미래를 보시는 것이 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2117,2021-07-19,전 상장시 시장분위기에 따라달라진다고 생각합니다 수소로 전화 그리고정유에서 화학(납사생산)으로 전환이러뉴그림들이 높게 평가 되지 않을까 합니다
77,[제목 : [현대오일뱅크] 현오의 시총과 관련하여 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2118,2021-07-19,현중이 현오지분을 아람코에 넘길때 현오의 시총을 8조에 맞추었는데 주당 3만원입니다당시 전문가들은 8조~15조로 보았습니다아람코가 주당 3만원에 인수할때 본 현오의 가치는 5만원으로 보았습니다.아마도 현중이 돈이 많이 급했는지 너무 헐값에 넘긴듯 하네요.현중은 돈이 급할때마다 현오상장을 앞세우곤 했다니깐~자기들은 돈 벌어서 어떻게 했는지 모르지. 놀음으로 다 까먹는지...ㅡ..ㅡ현재가를 기준하여 시총을 15조정도로 볼 경우 앞서 전문가들이 본 15조에 해당됩니다.전문가들의 기준을 참고하자면 현재 주가는 적정시총(15조)에 와 있는 상태가 됩니다.회사의 가치는 업종마다 다르긴한데 대체적으로 실적을 중심으로 해서 동종업체와의 비교 등등으로 정해진다고 보는데 딱부러지게 정할수 있는 기준은 없지 않을까요.똑같은 주식인데도 어떤 사람은 사고 팔아서 돈을 벌기도 하는가 하면 어떤 사람은 손실만 보는 사람도 있는 법현오의 가치를 장사가 안되었던 해의 실적을 기준으로 정해서 판단하는 것은 잘못된 것으로 보이는데 그 반대도 마찬가지죠현오의 가치는 최하 15조 이상이 될 것으로 봅니다.왜냐~~~지금까지의 가치가 15조였기 때문이고....갈수록 더 좋아질테니깡~~~알다시피 기름회사들...작년엔 큰 폭의 적자를 보았습니다.올해는 1분기 실적만으로 작년 한해동안 본 적자를 만회하고도 남을만큼 큰 폭의 흑자상태를 이어가고 있습니다.2분기에는 1분기보다 조금 안 좋을거라고도 하는데....안 좋으면 다른 장사를 해서라도 좋게 만들면 되지 않겠어요~ ㅋ~이상이고...현오의 가치는 회사가 정하고 주가가 말합니다.
78,[제목 : [현대오일뱅크] 현오와 현삼을 품고 있는 현대중공업지주가 오히려 저평가로 보입니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2119,2021-07-20,
79,[제목 : [현대오일뱅크] ⬆기업가치를 올리기 위해 최선을 다하는 현오!!! ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2120,2021-07-23,"현대오일뱅크가 친환경 미래사업으로 블루수소 생산역량을 강화하고 있다.강달호 현대오일뱅크 대표이사 사장은 수소사업을 기반으로 상장 전 기업가치를 끌어올리는 데 힘을 기울일 것으로 보인다.22일 현대오일뱅크에 따르면 주요 증권사들에게 8월 초까지 제안서를 받아 8월 안에 상장주관사를 선정한다는 계획을 세웠다. 증권업계에서는 현대오일뱅크가 이르면 내년 상반기 안으로 상장을 마무리할 수 있을 것으로 보고 있다. 앞서 현대오일뱅크는 지난 6월 2022년을 목표로 국내 주식시장 상장을 추진하겠다는 계획을 내놨다.현대오일뱅크는 주관사 선정을 시작하며 상장절차를 본격화하기 시작한 만큼 새 비전을 제시해 시장에서 높은 기업가치를 평가받는 일이 중요하다.강 사장은 상장을 앞두고 기업가치를 끌어올리기 위한 핵심전략으로 블루수소 생산 등 친환경사업을 점찍었다.세계적으로 거스를 수 없는 흐름이 된 ‘탈탄소’ 탓에 현대오일뱅크는 기존 주력사업인 정유사업만으로 높은 기업가치를 평가받기 어려울 것으로 예측된다.정유사업은 원유 정제 과정에서 이산화탄소가 필수적으로 발생할 뿐 아니라 국제유가 변동 등 세계경기에 큰 영향을 받는다.현대오일뱅크가 상장 과정에서 높은 기업가치를 평가받기 위한 열쇠는 친환경사업구조 전환으로 여겨진다. 강 사장으로서는 현대오일뱅크가 현대중공업그룹의 수소사업 가치사슬(밸류체인) 구축 과정에서 핵심역할을 수행할 것으로 기대되는 점이 기업가치 평가에 반가운 부분이다.현대오일뱅크는 그룹의 수소사업에서 블루수소 생산과 수소공급을 위한 수소충전소 구축 역할을 맡는다.강 사장은 그룹의 수소사업 전환에 발맞춰 적극적 투자에 나설 것으로 예상된다.현대오일뱅크는 현대오일터미널 지분 90%를 사모펀드 운용사 제이앤프라이빗에쿼티에 매각하며 1800억 원을 확보했다.현대오일뱅크는 이 자금을 수소, 화이트 바이오, 친환경 화학소재 등 미래를 위한 친환경사업에 투자한다는 방침을 세워뒀는데 가장 우선적으로 투입할 분야로는 역시 블루수소 생산이 점쳐진다.블루수소는 수소를 제조하며 배출되는 이산화탄소를 포집·저장(CCS) 또는 포집·활용·저장(CCUS) 기술을 적용함으로써 탄소배출을 줄이는 공정을 통해 생산한 수소를 말한다.현대오일뱅크가 블루수소 생산으로 방향을 잡은 것은 블루수소가 수소 에너지원 가운데 가까운 미래에 상용화할 가능성이 가장 크기 때문이다.블루수소는 대기에 이산화탄소가 그대로 배출하는 그레이수소보다 친환경성이 높으면서도 신재생에너지를 사용해 생산하는 그린수소보다는 경제성이 우수하다.현대오일뱅크는 기존 사업의 구조적 특성을 활용해 블루수소 생산으로 빠르게 전환해 수익을 창출할 수 있는 준비를 마쳤다.정유사들은 탈황공정 등에 투입하기 위해 납사, 천연가스, 액화석유가스(LPG)를 원료로 수소로 생산하는 설비를 갖추고 있기 때문이다. 현대오일뱅크도 연산 20만 톤의 수소 제조공정을 보유하고 있다.현대오일뱅크는 국내 최대 탄산 제조기업인 신비오케미컬에 내년부터 블루수소를 생산한 뒤 배출되는 연간 20만 톤의 이산화탄소를 원료로 공급한다. 신비오케미컬은 이 이산화탄소를 통해 탄산가스와 드라이아이스 등을 생산한다.현대오일뱅크는 수소 제조공정에서 매년 36만 톤의 이산화탄소가 나오는데 신비오케미컬외에 다른 이산화탄소 수요처와 협력을 통해 모든 이산화탄소를 판매하겠다는 목표를 세웠다. 친환경적 블루수소를 생산하면서 추가 수익도 낼 수 있는 것이다.현대오일뱅크는 생산한 블루수소를 차량 및 발전용 연료로 판매한다는 계획도 세웠다.강 사장은 보도자료를 통해 “현재(2021년) 85%인 정유사업 매출 비중을 2030년까지 전체 매출의 40%대로 줄이고 친환경에너지사업이 차지하는 영업이익 비중을 70% 수준까지 높이겠다”며 수소를 포함한 친환경사업에 의지를 보였다.현대오일뱅크의 상장 흥행은 강 사장 개인에게도 중요한 과제로 볼 수 있다.현대오일뱅크는 2012년과 2018년을 목표로 상장을 두 번 추진했지만 모두 무산됐다. 강 사장은 두 번째 상장 과정이 진행되던 2018년 11월 현대오일뱅크 대표이사 사장에 선임됐다.강 사장이 세 번째 상장 도전에서는 모든 과정을 총괄하게 된 만큼 높은 기업가치를 평가받아 상장에 성공해야 하는 책임을 안았다.현대오일뱅크 관계자는 “올해 하반기 블루수소를 차량용 연료로 개질하는 고순도 정제설비를 구축해 블루수소 판매를 위한 인프라를 확충할 것이다”며 “제조 및 판매 기반설비를 빠르게 갖춰 블루수소사업 선도기업으로 자리매김하겠다”고 말했다.  "
80,[제목 : [현대오일뱅크] 주유소 👉 휴게소 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2121,2021-07-23,"현오의 변화중의 특별해 보이는 부분이 보이는데 주유소가 편의휴게실로 바뀌고 있는듯 하네요지금까지의 주유소는 주유만 하는 곳이었는데 쿠창물류창고(?) 편의사업, 등등 주유소를 활용한 사업 다각화지금은 별거 아닐듯이 보이겠지만 국민의 수준이 높아지면 문화와 외식 휴식 등등 현오의 변화는 미래에 집중된 것으로 보여서 좋네요상장후라도 수익성은 많이 좋아져 갈 것으로 보입니다."
81,[제목 : [현대오일뱅크] 2분기 실적 공지 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2122,2021-07-23," 2분기 영업이익 2,657억 금년 누적 6,795억2분기 순이익 1,669억 금년 누적 3,605억원"
82,[제목 : [현대오일뱅크] 현오 21년 2분기 재무제표 자산 17조임 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2123,2021-07-23,
83,[제목 : [현대오일뱅크] 올 한해의 예상실적은??? ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2124,2021-07-24,올해는영업이익이 1조5천억 정도순이익은 7천억 정도를 예상하며 그 이상이 되기를 바래 봅니다.기름으로 코로나 백신이나 치료약은 만들 수 없나~...ㅡ.ㅡ
84,[제목 : [현대오일뱅크] 공모가가 높게 정해지면 참 좋은데... ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2125,2021-07-24,15조를 기준 삼아서 타사대비 1.5배의 프리미엄만 올려줘도...???공모가 정하는 전문가들 어디있어~....집합!!!!!
85,[제목 : [현대오일뱅크] 사상 최고라네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2126,2021-07-25,잔여기간동안에도 변함없이 홧팅!!!
86,"[제목 : [현대오일뱅크] 현대오일뱅크, ""하반기 실적도 좋다"" ]",https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2127,2021-07-25,"HPC가 작년 연말부터 영업이익이 발생했다면 올해 5500억을 더 벌었을텐데...안타깝도다. 그래도 내년부터는 5500억은 더 벌어지겠네요.ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ현대오일뱅크, 2Q 영업익 2657억…""하반기 실적도 좋다""  현대오일뱅크가 코로나19에서 완전히 회복된 모양새다. 현대오일뱅크는 올해 상반기에만 총 6785억원의 영업이익을 거둬 반기 기준 사상 최대 실적을 달성했다.현대중공업지주는 23일 공시를 통해 현대오일뱅크 2분기 영업이익이 전년 동기 대비 2012.8% 증가한 2657억원을 기록했다고 밝혔다. 이는 코로나19 이전인 2019년 2분기 영업이익 1544억원보다도 높은 실적이다.지난 1분기 영업이익 4128억원보단 줄었는데 이는 전 분기 대비 유가 상승폭이 축소돼 재고효과가 줄었기 때문이다. 재고평가는 원유구입 시점과 제품 생산·판매 시점 간 원유와 제품가격 변화에 의해 발생하는 손익이다. 1분기엔 지난해 말에 비해 배럴당 평균 15.4달러 정도의 유가 상승이 있었지만, 2분기는 유가 상승폭이 배럴당 6.9달러에 그쳤다.재고효과는 줄었지만 석유제품 수요 증가로 정제마진은 소폭 올랐다. 싱가폴 정제마진은 지난 1분기 평균 1.8달러에서 2분기 2.1달러로 올랐다. 휘발유 마진은 배럴당 평균 5.6달러에서 8.1달러로, 경유 마진은 5.8달러에서 6.9달러로 늘었다.현대오일뱅크는 이날 컨퍼런스콜을 통해 하반기 전망도 좋을 것으로 내다봤다. 현재 글로벌 석유 수요는 코로나19 이전보다 5~6% 정도 줄어든 상태인데 4분기엔 코로나19 이전 수요만큼 회복될 것으로 봤다. 현대오일뱅크 관계자는 ""코로나19 이후 글로벌 석유 수요가 5~6% 빠졌는데 상반기엔 수요 상승폭이 미미했다""며 ""하반기엔 상승 폭이 클 것""이라고 말했다.연말까지 수요가 회복되면서 정제마진도 지속 개선될 전망이다. 휘발유 마진은 성수기 드라이빙 시즌이 끝나면서 보합세로 돌아가고, 등경유 마진은 항공 산업 수요 회복으로 상승할 거라고 전망했다. 3분기 두바이 유가는 배럴당 70~75달러 수준을 유지할 전망이다.아울러 현대오일뱅크는 친환경 화학제품을 생산할 수 있는 중질유 석유화학분해시설(HPC)을 오는 11월 가동할 예정이라고 밝혔다. 8월부터 시운전에 들어간다. HPC는 납사, 부생가스 등을 원료로 폴리에틸렌 연산 85만톤, 폴리프로필렌 연산 50만톤을 생산하는 설비다. 시황에 따라 납사 외에 LPG, T-DAO(중질유분) 등을 투입해 생산할 수 있어 경제적이다. 완공되면 태양광 모듈에 들어가는 EVA(에틸렌초산비닐)도 연산 18만톤 생산할 계획이다.HPC 관련 영업이익은 4분기부터 반영된다. 4분기 반영되는 영업이익 규모는 800억원으로 추산된다. 현대오일뱅크는 HPC가 연간 5500억원 이상의 영업이익을 달성할 수 있을 것으로 예상했다. 현대오일뱅크는 이산화탄소를 포집해 수소를 생산하는 블루수소 사업을 추진 중이다. 이와 관련해 이산화탄소 포집 사업에 대해서도 언급했다. 현대오일뱅크는 ""이산화탄소 포집으로 탄산칼슘을 제조하는 것을 연구개발 중""이라며 ""현재 테스트 중이고 조만간 가시적 결과가 나올 거 같다""고 말했다. 탄산칼슘은 건축자재 원료로 활용될 수 있다.   "
87,[제목 : [현대오일뱅크] 커피한잔에 핫도그 한개면 한끼식사 끝~~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2128,2021-08-02,특별한 맛을 즐기시는 분들은 헛도그에 기름을 좀 발라서 드셔요..현대오일뱅크가 뉴욕핫도그앤커피와 합작해 주유소에 특화된 소형 프랜차이즈 브랜드 ‘블루픽(Blue Pick)’을 신규 론칭했다. 뉴욕핫도그앤커피는 2002년 설립된 뉴욕식 핫도그와 커피 전문점으로 현재 전국 100여개 매장을 운영 중이다.
88,"[제목 : [현대오일뱅크] CU, 현대오일과 협업하여 ""현대오일 고급IPA캔"" 맥주 선보여 ]",https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2129,2021-08-08,"제주맥주 판매로 대박을 친 CU가 다양한 수제맥주를 개바해서 팔기 시작했는데 그 맥주들중의 한 종류의 맥주이름이 ""현대오일 고급IPA""인 것으로 이해가 됨광고효과가 엄청 나겠죠...CU는 이달엔 현대오일뱅크와 협업한 콜라보 맥주인 ‘현대오일 고급IPA캔(3500원)’도 선보였다."
89,"[제목 : [현대오일뱅크] CU, 현대오일과 협업하여 ""현대오일 고급IPA캔"" 맥주 선보여 ]",https://www.38.co.kr/html/forum/board/?o=v&code=004050&no=2130,2021-08-09,휘발유 500ml 한캔담어~~~~~한사바리~~~~ 따봉입니다요~~~~
