,titles,links,dates,contents
206,[제목 : [제이비케이랩] 뭔 일이 있는지 매수세가 보통이 아닙니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1502,2021-08-05,대동단결일심동체 ㅋㅋㅋ
207,[코멘트 : [제이비케이랩] 한글공부좀하라니까 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1503,2021-08-05,한글공부좀하라니까
208,[코멘트 : [제이비케이랩] 정보를 공유한건 감사하지만 짚고넘어갈부분이 있습니 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1504,2021-08-05,"정보를 공유한건 감사하지만 짚고넘어갈부분이 있습니다.8.4일 한경바이오컨퍼런스라고 표현하셨는데, 금년 행사는 아직 안열렸음.또한, 대표가 말한 내용을 가감없이 올린것으로 팩트다 라고 표현한 점. 정말 대표입에서 나온말인지..만약 대표가 이렇게 구체적으로 말한적이 없는데도 불구하고 ' 대표가 말한것을 가감없이 올렸다'라고 했다면.. 많은 사람들에게 피해를 준것입니다(물론 사실이길 바랍니다만 전하는 과정에서 부풀려졌을 우려가 있다는 말씀)진실로 확인될때까진 액면대로 믿기어려워서 한말씀 올립니다"
209,"[제목 : [제이비케이랩] 저쪽 마지막거래가가 29,000원입니다 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1505,2021-08-05,곧 3만원 돌파하겠네요
210,"[코멘트 : [제이비케이랩] 글 좀 똑바로 쓰세요
한글공부하라니까 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1506,2021-08-05,글 좀 똑바로 쓰세요한글공부하라니까
211,"[코멘트 : [제이비케이랩] 제가 감히 말씀드리자면
한치의 오차 없는 사실입니 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1507,2021-08-05,제가 감히 말씀드리자면한치의 오차 없는 사실입니다궁금하시면 직접 정보력을 총 동원하여 알아 보시기를 희망합니다꼭 여러 채널을 총동원해서 확인해 보세요..엄청난 사실을 접하게 되실것입니다저는 제이비케이랩의 주주가 된지5 년된 사람입니다성투하세요
212,"[코멘트 : [제이비케이랩] 믿어봐유
지어내거나
과장된거 아니니께유
그렇게 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1508,2021-08-05,믿어봐유지어내거나과장된거 아니니께유그렇게만 말씀드릴께유
213,[제목 : [제이비케이랩] 뭔 일이 있는지 매수세가 보통이 아닙니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1509,2021-08-06,좋은일깜짝 놀랄일이 줄줄이 있답니다째지게 좋네요
214,[제목 : [제이비케이랩] 저기요... ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1511,2021-08-06,원없이 사 놓았으니평생을늠 그대나 더 사시오
215,[제목 : [제이비케이랩] 저기요... ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1512,2021-08-06,또 지울 글?
216,"[제목 : [제이비케이랩]
 제이비케이랩의 현재 그리고 미래 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1513,2021-08-06,우보천리님 감사합니다님의 글에 확신이 생겨서작년부터 여러번에 걸쳐서 거의 2 만주 매수한 사람입니다
217,[제목 : [제이비케이랩] 3만원 달성 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1514,2021-08-06,5만원까지 날아갑니다
218,[제목 : [제이비케이랩] 3만원 달성 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1515,2021-08-06,3만 제비 ㅎ더 멀리 더 높이날아라 날아라 ^^*
219,[제목 : [제이비케이랩] 이해불가 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1516,2021-08-06,매수 23000 에 대 놓고 있는것에현혹되어 (비싸게 살까봐) 있었는데제길  말도 안되는///// 23000업자들아 제발 눈속임 시키지말고매수가를 올리시게
220,[제목 : [제이비케이랩] 싸게 올려두면 업자들이 보는 이익이 뭐가 있죠? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1517,2021-08-06,업자는 비싸게 팔아야 이익인거 아닌가요? 싸게 올려두면 그 가격 기대하고 전화한 사람들에게 어떻게 팔려고 그러지?아님 그냥 애초에 팔생각 없고 미끼로 해서 전화오면 다른 주식 팔려는건가?
221,[제목 : [제이비케이랩] 싸게 올려두면 업자들이 보는 이익이 뭐가 있죠? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1518,2021-08-06,이미에덴의 남쪽에서는 매도 31500매수 28-29000 에 나와 있습디다오전에만 12건 거래가 이루어졌구요..업자들도 정신 차려야 돈 벌텐데^^*
222,[제목 : [제이비케이랩] 싸게 올려두면 업자들이 보는 이익이 뭐가 있죠? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1519,2021-08-06,현재 매수 의뢰만 하고 기다리고 있는데연락은 몇일째 없고...가만히 보니매수자에게는  수수료를 조금 남기고매도자에게는 많이 남기는것 같더라구요일종의 심리전이겠죠
223,[제목 : [제이비케이랩] 오지 않는 야속한 님 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1520,2021-08-06,아무리 기다려도2700023000 은 절대 오지 않습니다기다리지 마이소이제 마음 접고 짐 싸이소 고마
224,"[제목 : [제이비케이랩] 저쪽 마지막거래가가 29,000원입니다 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1522,2021-08-06,저쪽은 어디를 말하는거죠??
225,[제목 : [제이비케이랩] ??? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1525,2021-08-06,23000은 이미 넘었는데요?
226,[제목 : [제이비케이랩] ??? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1526,2021-08-06,한심한 업자들 매수 대기 23000 을 말합니다
227,[제목 : [제이비케이랩] 싸게 올려두면 업자들이 보는 이익이 뭐가 있죠? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1527,2021-08-06,에덴의 남쪽이 어딘지 궁금합니다 어딘지 알려주세요가서 확인 좀 해보게요~~
228,[제목 : [제이비케이랩] 싸그리 탈치헤 매수헤야... ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1529,2021-08-06,참말로 답이 읍따 ㅎ
229,[제목 : [제이비케이랩] 글쓰기전에 엄마얼굴 한번 떠올려봐 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1530,2021-08-07,너 이러고 다니는거 알면 어머니가 얼마나 속상하시겠니
230,[제목 : [제이비케이랩] 싸그리 탈치헤 매수헤야... ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1531,2021-08-07,작년에 팔아서 배아파뒈지겠지ㅋㅋㅋㅋㅋㅋ세상사 다그런거야여기서이러고사는거 부모가알면얼마나원통하겠니분하고 억울해도 깡소주는까지마라면에계란하나풀고고추가루5숟갈정도 넣어서소주한잔들이키면속이얼얼하면서 정신들거야내가왜이러고살까?내가왜이러고살까?가끔 벽에 대가리한번씩 박으면서인간사 돌고도는건데지금이라도안늦었어아직도갈길이 멀고도먼데쩐있으면조금담아나중에큰종잣돈되어있을껄!!그리고 꼴리는대로 쓰지말고맞춤법잘맞춰서써유치원다니는애도 너같이는 안써
231,[제목 : [제이비케이랩] 황발이  놀이터 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1533,2021-08-07,황발이  납시오
232,[제목 : [제이비케이랩] 여이도 속보 ... 시즌2 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1534,2021-08-07,대갈빡 담벼락에 백번쯤박으면정신들텐데안타깝네ㅋㅋㅋ
233,"[코멘트 : [제이비케이랩] 한글 좀 배우고와서 글좀올리세요
다는사람보기 부끄 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1535,2021-08-07,한글 좀 배우고와서 글좀올리세요다는사람보기 부끄럽지않아요
234,[제목 : [제이비케이랩] 부끄러움을 아는 사람이면 저러겠어요... ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1537,2021-08-08,지능이 낮으면 수치심도 없다더니
235,[제목 : [제이비케이랩] 팩트있는 임상 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1539,2021-08-08,장외 오래한 사람으로서... 근거없는 희망회로는 자제... 팩트있는 임상이면 바로 5만원 갈 수 빡에 없습니다.
236,[제목 : [제이비케이랩] 팩트있는 임상 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1540,2021-08-08,근거 있습니다지금 5 만원으로 가고 있습니다분명 좋은 소식 올리고어떤분은 선동꾼으로 몰리고나그네님뭐가 이래요?
237,[제목 : [제이비케이랩] 상승세 그대로 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1541,2021-08-09,거래 횟수 2 건32000 31000 2 건거래량은 많지 않음
238,[제목 : [제이비케이랩] 여이도 속보 ... 시즌2 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1545,2021-08-09,말은 똑바로 합시다우리가 언제 그대에게 욕을 했나요?그대가 무차별로 막말을 해댄거지?안그래요?
239,[제목 : [제이비케이랩] 35000원 찍음 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1546,2021-08-09,상승세가 가파르네요
240,[제목 : [제이비케이랩] 35000원 찍음 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1547,2021-08-09,물량좀주세요ㅠㅠㅠ빨리 수만주담아야하는데
241,[제목 : [제이비케이랩] 35000원 찍음 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1548,2021-08-09,평생을늠 짖어대면참 조아요..주가가 고공행진 하거든요...계속 짖어라 짖어 ^^*
242,[제목 : [제이비케이랩] 아우성 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1550,2021-08-10,"지난주부터 여기저기서 소문듣고 전화 하는분들이 많아서참 좋기는 합니다만매도자가 없으니 무척 답답한 몇일 동안입니다.지인들,개인들, 약초캐는 을늠들,특히 기관 매수대기자들...이걸 어쩐답니까?웃어야 하는지?울어야하는지?"
243,[제목 : [제이비케이랩] 아우성 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1551,2021-08-10,"전체 렝킹 4 위가 되었군요째지게 좋네요^^* 수정) 1 단계 상승, 3위..."
244,[제목 : [제이비케이랩] 비상장주주동호회의 순위는 무엇인가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1552,2021-08-10,"윗쪽 동호회탭의 제이비케이랩이 계속 순위가 올라가고 있는데 이 순위는 무엇인가요?처음엔 가격순인가 했는데 그것도 아닌것 같고, 등하락 폭인가 했더니 어제오늘 가격변동 없는데도 순위는 5계단이나 상승했네요.. 지금 3위에요. 제이비가."
245,[제목 : [제이비케이랩] 비상장주주동호회의 순위는 무엇인가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1553,2021-08-10,딸 부잣집에 아들 낳았다는 소문이 난후에한번씩 지나가면서 보는 사람들의 숫자로 그 순위를 메기지 않을까요? ㅎ
246,[제목 : [제이비케이랩] 어제 한주도 거래가 안 되었네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1554,2021-08-10,매도물 실종입니다. 35500원에 팔라고 연락왔는데 왜 팝니까? 10만원정도면 몰라도~~~
247,[제목 : [제이비케이랩] 아슬아슬 곡예운전 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1555,2021-08-10,양대 싸이트의 매도가를 보니한쪽은 34000-36000여기 38 은 27000 인데여기 업자들이 이 간격을 어떻게 줄이려고 하는지궁금하기도 하지만 보기 아슬아슬 하네요결국 한번은 큰 폭 상승( 9000 원 이상)을겪어야 할텐데...어쩌자는거지유?
248,[제목 : [제이비케이랩] 호재관련 궁금증.. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1556,2021-08-10,제가 주워들은 호재가 몇개 되는데(여러분도 다들 아시는걸꺼에요. 이방에도 올라옴)모르긴해도 제가봤을땐 정말 어마어마한것 같거든요?근데 왜 뉴스나 기사는 나는게 없는걸까요? 처음에는 시간이 지나면 나오려니 했는데 꽤 오랜 시간이 지났는데도 나오지 않는것 같은데..혹시 관련 아시는 분 계시면 말씀 부탁드립니다.
249,[제목 : [제이비케이랩] 아슬아슬 곡예운전 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1559,2021-08-10,편법잔기술이 나타나겠죠
250,[제목 : [제이비케이랩] 황천길 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1560,2021-08-10,황발이가 갈길은 황천길
251,[제목 : [제이비케이랩] 비상장주주동호회의 순위는 무엇인가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1561,2021-08-10,게시판에 글쓰기 및 댓글 정도가 많으면 올라가는것 같습니다.
252,[제목 : [제이비케이랩] 여기 호가는 완전 엉터리~ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1562,2021-08-10,"저쪽 가면 33,000원내외에서 살 수도, 팔수 도 있는데 여기 호가는 달나라 호가인가? 그러면서 쪼금이라도 다른 사이트거 거론하면 글이나 삭제하고. 한심하다 38"
253,[제목 : [제이비케이랩] 아무리 짖어대도 파는 사람 한사람도 없다 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1564,2021-08-10,니 말을 누가 듣나?짖어라 마구 오른다  ㅎ
254,[제목 : [제이비케이랩] 게시판 ... 상투 느낌...  시즌3 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1565,2021-08-10,오후4시에 모닝커피마시는넋빠진인간ㅋㅋㅋㅋ
255,"[코멘트 : [제이비케이랩] 증권투자하면  플러스  

마이너스  날때도  있지요 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1567,2021-08-11,증권투자하면  플러스  마이너스  날때도  있지요
256,[제목 : [제이비케이랩] 게시판 ... 상투 느낌...  시즌3 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1571,2021-08-11,상투라 생각되면던저라 던저마구마구 던저라매수대기 10만명? 푸하하하
257,[제목 : [제이비케이랩] 여기 호가는 완전 엉터리~ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1572,2021-08-11,그래도 오늘은 약간의 호가 변화가 보인다요?23000^^^ 25000으로 ㅋ 그래도 저쪽과의 갭은 거의 10000 ㅋ
258,[제목 : [제이비케이랩] 여기 호가는 완전 엉터리~ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1573,2021-08-11,오늘은 32500  도 나오네유 ㅠ
259,[코멘트 : [제이비케이랩] 쎈스 잇으셔요  ㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1575,2021-08-11,쎈스 잇으셔요  ㅋ
260,[제목 : [제이비케이랩] 급매 32500 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1577,2021-08-11,또왔니?ㅋㅋ담벼락에 대가리10번만 박으면정신번쩍들텐데쓰레기중에 개쓰레기야인생살면서 이런인간 안만나는것만해도복중에 큰복이여
261,[제목 : [제이비케이랩] 급매 32500 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1578,2021-08-11,몇일전 34000 에 5786 주 사서신규 주주가 되었습니다.환영해 주세요
262,[코멘트 : [제이비케이랩] 환영해요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1579,2021-08-11,환영해요
263,[코멘트 : [제이비케이랩] 그냥 바보같다... 맨날 같은말...정신 빨리 차렸으면. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1580,2021-08-11,그냥 바보같다... 맨날 같은말...정신 빨리 차렸으면.
264,"[코멘트 : [제이비케이랩] 제발 물량 쏟아져라

계획한 물량 아직 쬐금밖에 못 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1582,2021-08-12,제발 물량 쏟아져라계획한 물량 아직 쬐금밖에 못 샀다제발 쏟아져라
265,[제목 : [제이비케이랩] 제발 물량 쏟아져라계획한 물량 아직 쬐금밖에 못 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1583,2021-08-12,강력한 매수 싸인 땡큐 쏘 머치^^*
266,"[제목 : [제이비케이랩] 급등한 이유, 그것이 알고 싶다. ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1584,2021-08-12,그대 같으면우리 회사는 1년안에 망할 회사입니다라고 청사진을 펼쳐 보이겠나?대표하기 참 어렵다대표는 이만큼 여기까지 성장시키는데어제도 오늘도 열과 성을 다하고 있구만...이렇게 해서 그대가 얻는게 뭔가?정신차려..도리도리...
267,"[제목 : [제이비케이랩] 급등한 이유, 그것이 알고 싶다. ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1585,2021-08-12,"인터넷을 검색해보면제이비케이랩셀메드세포교정 OCNT 를 검색하면제이비케이랩의 성장 과정대표의 원대한 포부, 실적,성장성, 치료효과 파이프라인 등등등 이 종목의 어제와 오늘 내일을 확인 할수 있습니다그리고 투자해 보세요"
268,[제목 : [제이비케이랩] 어떤이는 남의 꿈을 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1586,2021-08-12,남의 꿈을 훼방하고 살고남의 꿈을 뺏으려고 살고어떤이는 남과 함께 내 꿈을 이루려고 살고^^^^평생을늠당신은 어떤이 인가요?자기 글을 썼다 지웠다...
269,"[제목 : [제이비케이랩] 방금, 제이비케이랩 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1589,2021-08-12,빅뉴스가 터졌는데너무 기쁘고  흥분되서 말로 못하고...
270,[코멘트 : [제이비케이랩] 왜 이렇게들 말할까? 공개하면 안되는 사안인가... ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1590,2021-08-12,왜 이렇게들 말할까? 공개하면 안되는 사안인가...
271,[제목 : [제이비케이랩] 왜 이렇게들 말할까? 공개하면 안되는 사안인가... ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1591,2021-08-12,네 그래요방금 접한거라오피셜이 있겠죠 
272,[제목 : [제이비케이랩] 그러게요.. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1592,2021-08-12,뭔지도 모르고 흘러들어온 개미1인데 오르는 재미에 그냥 두고 있습니다만 이렇게 약올리듯이 한마디씩 던지고 가시적인 뭐는 없고 하니 답답하네요.이렇게 말하면 또 자기가 살테니 팔라고 하겠지만요..
273,[제목 : [제이비케이랩] 그러게요.. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1593,2021-08-12,회사의 주담에게 전화해보세요.이유가 있어서 그럽니다
274,"[제목 : [제이비케이랩] 방금,.. 탑다운님이 설명해 주셔야합니다 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1594,2021-08-12,이 상황을 종결 시켜주시기를 부탁드립니다
275,[제목 : [제이비케이랩] 그러게요.. ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1595,2021-08-12,우보천리님이 얘기한 내용말고 추가로 더 있나요? 힌트라도 좀 주시죠...
276,[제목 : [제이비케이랩] 제이비케이랩의 신약후보물질(파이프라인) ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1596,2021-08-12,"*오늘오후 대표님께서 언급하신내용을 보고하루종일 제정신이 아니었다.어안이 벙벙했고 꿈을꾸고있는건 아닌지...*장외주식이어서 안타깝기도했고이러다가 코스닥 시가총액1위의 회사가되는것아닐까하는 착각(?)도했고,경영진의 꿈은 어디까지일까?나와 같은생각일까,더큰꿈을 꾸고있는건 아닐까?셀수도없을만큼 만감이 교차됐다.*다음은 대표님께서 언급하신 내용이다.오늘 보고받은 항암신약의 효능과 안전성에대한중간보고서에서 이 항암신약은 뛰어난 안전성을바탕으로 악성흑색종100%clear,간암90%,폐암90%,삼중음성 유방암80%를 사멸시키는강력한 항암작용이 입증되었습니다.또한 이 항암제는 뛰어난 안전성을 가진근육주사,복강주사,정맥주사,경구용으로 가능하며방사선및 항암제콤비,단독요법,유지요법등다 가능한 보기힘든 매우드문 성분입니다.이어 백혈병을 비롯하여 대장암,위암,췌장암과반려견의 다양한 암종에 대한 항암및안전성실험도 진행중입니다.*신약후보물질(파이프라인)투탑인항암제,진통제의 기술수출이 내가 생각했던것보다가까운 현실이 되어가는것같다.어느정도의 가치인지는 여러분들의 상상에맡긴다올해말쯤,내년초쯤 상장시기도 어느정도가시화되지않을까?*누누히 얘기하지만 경영자와 동업자정신으로버틴다면~~~~~"
277,[제목 : [제이비케이랩] 제이비케이랩의 신약후보물질(파이프라인) ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1597,2021-08-12,이미 진통제 관련건소화성 궤양 차료제건으로빅파마에서 관심을 갖고 있다는 항간의 소문도 있었습니다파이프라인의 가치가 무궁무진 합니다
278,[제목 : [제이비케이랩] 제이비케이랩의 신약후보물질(파이프라인) ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1598,2021-08-12,암치료의 신기원을 이룬다?절망 앞에 신음하는 암환자들에게희망이될것임이 분명하기에기적이 현실이되는 날이오나봅니다제비케이 땡큐♡
279,[제목 : [제이비케이랩] 아직도 그대는 내사랑 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1601,2021-08-13,철지난 매도가 27000 타령 헛웃음만 나오네요정신차리십쇼
280,"[코멘트 : [제이비케이랩] 조언 하나 드립니다

이런식으로 대표 입을 빌어 회 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1602,2021-08-13,"조언 하나 드립니다이런식으로 대표 입을 빌어 회사 내부 돌아다니는 얘기들을, 실시간 중계하듯올리는거 아니라고 봅니다.검증되지 않은 이런 내용을 믿고 이제 막투자하시는분들은 일이 제대로 안풀리면 어떻게하죠? 아무리 투자판단은 본인몫이라해도 이렇게 회사대표 왈 어쩌구저쩌구 하는건 나중에 회사에 문제될 수 있습니다.주주이시고 제이비를 위한다면, 정보 공유할때 끝까지 전적으로 본인 개인 생각임을 피력하시면 좋겠습니다"
281,[제목 : [제이비케이랩] 조언 하나 드립니다이런식으로 대표 입을 빌어 회 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1603,2021-08-13,"우보천리님을이렇게까시면안됩니당그럼무슨글을올려야하는지요제가볼땐 회사대표께서말씀하신걸주주위해올린건데우보천리님,,감사합니다^^^^^"
282,[코멘트 : [제이비케이랩] 정확한 정보를 제공해도이딴식으로 꺾으시네..여 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1604,2021-08-13,정확한 정보를 제공해도이딴식으로 꺾으시네..여기저기 품 팔아서두루두루 알아 보세여한치의 거짓말 지어낸말 없슴다 .
283,"[제목 : [제이비케이랩]
 조언 하나 드립니다이런식으로 대표 입을 빌어 회 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1605,2021-08-13,당신이 뭔데 조언이라는 단어를 함부로 씁니까?우리는 우보천리님한테 고맙기만 합니다.우보천리 화이팅!!!
284,[제목 : [제이비케이랩] 조언 하나 드립니다이런식으로 대표 입을 빌어 회 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1607,2021-08-13,우보천리님의팩트에 의한 정확한 분석에 확신을 가지고투자하여 거의 45000 만원 벌었답니다.무한 감사합니다.
285,[제목 : [제이비케이랩] 제이비케이랩의 신약후보물질(파이프라인) ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1608,2021-08-13,우보천리님 번개 한번 합시다서울 사시나요?제가 신라호텔 스윗룸에 방 잡아드릴께요가족들과 편히 쉬다 가세요저는 분당삽니다
286,[제목 : [제이비케이랩] 조언 하나 드립니다이런식으로 대표 입을 빌어 회 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1609,2021-08-13,여기 게시판에서 주주들에게 희망주는분!!정확한정보를 주는분!!우보천리님이 회사사장님보다 훨낫습니다!!그럼필명님어떤글을써야하나요??참웃기는분이시네요
287,"[코멘트 : [제이비케이랩] 와우!
우보천리님은 뭐하시는분이에요?
회아관계자? ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1610,2021-08-13,와우!우보천리님은 뭐하시는분이에요?회아관계자? 투자자?궁금하네요
288,[제목 : [제이비케이랩] 와우!우보천리님은 뭐하시는분이에요?회아관계자? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1611,2021-08-13,우리처럼대한민국의 건전하고 선량한 투자자 라고 알고 있습니다
289,[제목 : [제이비케이랩] 와우!우보천리님은 뭐하시는분이에요?회아관계자? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1612,2021-08-13,혜안과 분석력이 뛰어난 분 같습니다만 ㅎ
290,[제목 : [제이비케이랩] 조언 하나 드립니다이런식으로 대표 입을 빌어 회 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1613,2021-08-13,님께서 우려하시는바는 잘 알겠으나좀 더 호의적으로 글을 쓰셨으면 좋았을텐데보기 좀 안타깝네요
291,[제목 : [제이비케이랩] 조언 하나 드립니다이런식으로 대표 입을 빌어 회 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1614,2021-08-13,장외주식이라 딱히정보나 이런걸알수있는방법도없고 그나마.우보천리님만 바로보고있는주주인데님글보고 혹여 우보천리님이 절필할까바 안타까운주주입니다 ㅠㅠㅠ
292,"[코멘트 : [제이비케이랩]
 정리된 글 잘 봤습니다. 

최소 유니콘 기업이 되겠 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1615,2021-08-13,정리된 글 잘 봤습니다. 최소 유니콘 기업이 되겠습니다.
293,[제목 : [제이비케이랩] 조언 하나 드립니다이런식으로 대표 입을 빌어 회 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1616,2021-08-13,저두 그게 두려워요우보천리님 때문에 20000 주 샀거든요
294,[제목 : [제이비케이랩] 좋다면 사야 맏따 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1617,2021-08-14,"""조타면 사야 맏따"" 라고 하시는 분의 말처럼여기는 좋다 좋다 말만하지 사지 않는 분들만 있나 보네요 ㅎㅎ제가 실제로 35000원에 올려 놨는데, 650주 판다고.(밑에 살분 있냐고 적은 글은 쥐도 새도 모르게 작제 되어 있네용)한 분 연락 오셔서 얼마에 파냐고 물어 보길래올려 둔대로 35000원에 판다고 하니가격 오르면 연락준다네요다른 곳에서 얼마에 팔렸네, 하는 것은 다 거짓말인가 봅니다."
295,[코멘트 : [제이비케이랩] 그럼 650주는 얼마가 적정가격인가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1620,2021-08-14,그럼 650주는 얼마가 적정가격인가요?조타면 탈취헤서라도 사야 맏따
296,[제목 : [제이비케이랩] 그럼 650주는 얼마가 적정가격인가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1621,2021-08-14,35000× 650
297,[제목 : [제이비케이랩] 제이비케이랩 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1622,2021-08-16,"토,일,월까지 휴장이니심심해 죽겠다요...저만 그럴까요?"
298,[제목 : [제이비케이랩] 저도 그라요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1623,2021-08-16,재미있는 소식을 많이 접하게 되에 즐거웠는딩3일 심심 합니당
299,[제목 : [제이비케이랩] 저도 그라요 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1624,2021-08-16,셀메드에서 유명하신분?반갑네용 ㅎ
300,[제목 : [제이비케이랩] 휴가차 흑산도에 와서 ],https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1625,2021-08-17,컴을 켜고 제이비케이랩 관련이것 저것 검색해 보는데오늘 이싯점 딱드는 생각이....몇일 숨고르기후에  꿈틀꿈틀 ㅎ
301,"[코멘트 : [제이비케이랩] 세포교정 직접 해보세요.
몸소 느껴봐야 우보천리님 ]",https://www.38.co.kr/html/forum/board/?o=v&code=238930&no=1626,2021-08-17,세포교정 직접 해보세요.몸소 느껴봐야 우보천리님의 말이 실감납니다.
