,titles,links,dates,contents
112,"[코멘트 : [빗썸코리아] 액분까지 진행되면. 액면가 5000원에서 500원
지금주 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=154,2021-04-18,액분까지 진행되면. 액면가 5000원에서 500원지금주당 60만원에서 액분하면 6만원액분후에 인수등등 호재나오면주당 30만은 넘길거 같네요.
113,[제목 : [빗썸코리아] 오늘매수얼마에 가능한가요 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=155,2021-04-19,
114,[제목 : [빗썸코리아] 서O거래소 보니까 44만원도 있던데요? ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=157,2021-04-19,
115,[코멘트 : [빗썸코리아] 50만 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=158,2021-04-19,50만
116,[제목 : [빗썸코리아] 내년 양도세 부과되면 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=159,2021-04-19,지금 거래액의 10분의1로 폭락할것 같은데그러한 우려로 올연말 20만원 이하까지 하락은 불보듯 뻔하겠다
117,[제목 : [빗썸코리아] 빗썸 3월달 이용자 줄었던데 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=160,2021-04-19,"업비트, 코인원,코빗 경쟁업체 1,2,3월달 이용자 폭증했는데빗썸은 3월달 이용자 감소했네요높은 수수료로 경쟁업체한테 이용자 엄청 뺏기는것 같아요그리고 내년 과세 때문에 벌써부터 바이낸스로 피난하고 있다네요네이버 검색해보세요  과세 피할려고 바이낸스 피난 글들 엄청 올라옵니다"
118,"[코멘트 : [빗썸코리아] 사용자수 관련해서 출처좀 알려주세용
바낸에서 한국 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=161,2021-04-19,사용자수 관련해서 출처좀 알려주세용바낸에서 한국들어올때 더 쎄게 맞아요 세금은
119,[제목 : [빗썸코리아] 며칠전 기사 찾아보시면 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=162,2021-04-19,도표로 나온 기사 있습니다 3월달 이용자 확실히 감소한 것으로 나오네요그리고 바이낸스 넘어간후 보통 거기서 죽치고 놉니다한국으로 다시 환전 환입하는 경우 별로 없을듯해요계속 비과세 바이낸스에서 수년간 수십년간 거기서 놀 가능성 많아요
120,"[제목 : [빗썸코리아] 빗썸, 글로벌 암호화폐 거래소 평가에서 국내 1위 선정 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=163,2021-04-19,"코인마켓캡·블록체인투명성연구소 등 암호화폐 사이트 평가암호화폐 거래소 빗썸이 국내에서 가장 투명하고 신뢰도 높은 거래소로 평가를 받았다.19일 암호화폐 및 거래소 평가사이트 코인마켓캡에 따르면 빗썸은 10점 만점에 8.1점을 받아 7위를 기록하면서 국내 거래소 중 유일하게 10위권 안에 들었다. 국내 암호화폐 거래소 코인원은 7.6점을 받아 11위를 기록했다. 코인마켓캡은 ▲웹트래픽 ▲평균 유동성 ▲거래량 ▲신뢰도 등을 종합해 거래소 점수를 낸다.블록체인투명성연구소(BTI) 집계에서도 빗썸은 실거래량 기준 세계 2위로 국내 거래소 중 가장 높은 평가를 받았다. BTI는 자체 이상거래·자전거래 탐지 프로그램인 ‘BTI 베리파이드’를 통해 전 세계 거래소들의 실거래량을 측정한다. 이 외에도 빗썸은 암호화폐 집계사이트인 코인게코에서 ‘신뢰점수(Trust Score)’ 8점을 받아 국내 1위, 글로벌 26위에 올랐다. 다른 국내 대형거래소는 40~50위권에 머물렀다.빗썸 등 국내 4대 거래소는 거래량, 유동성 등이 공개되고 지속적으로 평가를 받고 있다. 업계 관계자는 “지난달 25일 개정 특정금융정보법(특금법)이 시행되고 거래소 신고제를 통해 고객 보호와 안전한 거래 환경을 갖추지 않은 거래소들은 머지않아 퇴출될 것”이라며 “고객들도 소중한 자산 보호를 위해 검증된 거래소를 이용해야 한다”고 말했다."
121,"[코멘트 : [빗썸코리아] 두나무 상장얘기나오고
1분기 영업이익 나오면 날라 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=165,2021-04-19,두나무 상장얘기나오고1분기 영업이익 나오면 날라가죠
122,[제목 : [빗썸코리아] 질문이요 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=166,2021-04-20,기관 물량이란게 CB말씀인가요?
123,[제목 : [빗썸코리아] 두나무보다 빗썸이 수익율은 좋을거에요. ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=167,2021-04-20,"암호화폐 거래소 '업비트'가 시장 예상을 훌쩍 뛰어넘는 깜짝 실적을 냈다. 지난 1분기 매출은 6000억원에 육박하며, 영업이익률은 90%를 넘겼다.4월엔 각종 지표면에서 최근 나스닥에 상장한 코인베이스를 능가했다. 업비트 일 거래량이 19조원에 육박하며 4월 초 11거래일 간 거래량은 코인베이스를 크게 앞질렀다. 수수료율이 1/5 수준임에도 불구하고 매출액이 코인베이스를 추월했다. 뉴욕 증시 상장을 염두에 둔 두나무가 높은 기업가치를 기대할 수 있다는 전망도 나온다.19일 관련업계에 따르면 두나무는 지난 1분기에 매출 5900억원, 영업이익 5440억원, 순이익 4721억원을 기록한 것으로 확인됐다. 영업이익률은 92%, 순이익률은 80% 수준이다. 특히 지난 3월엔 한달만에 3070억원을 기록하며 역대 최대 실적을 냈다. 월간 실적 추이는 가파른 상승곡선이 깨지지 않고 있다.앞서 두나무는 올해 2월까지 두달간 누적 매출 2850억원에 영업이익 2600억원을 거둔 것으로 파악된 바 있다. 3월 매출이 전월 수준(1800억원)을 무난히 넘길 것으로 예상된다. 시장은 이 회사 1분기 매출과 영업이익이 각각 4600억원, 4180억원선 이상을 기록할 것으로 봤으나 실제론 이를 크게 뛰어넘었다.두나무는 각종 지표에서 지난 14일 나스닥에 상장한 미국 최대 가상화폐 거래소 '코인베이스'와 비교된다. 물론 1분기 매출은 코인베이스가 아직 월등하다.코인베이스는 지난 1분기 매출 18억달러(약2조122억원), 순이익 7억6000만달러(약 8480억원)을 기록했다. 1분기에 두나무가 코인베이스 매출의 30%, 순이익의 56%까지 치고 올라갔다. 코인베이스 거래 수수료율은 0.5%로 두나무 수수료(0.1%)에 비해 5배 높다.이같은 수수료 격차에도 불구하고 4월 들어선 두나무가 우위를 점하기 시작했다. 실적은 역전됐고, 거래량 격차도 벌어졌다. IB업계가 추정한 4월 1일부터 11일간 누적 매출 추정치는 두나무가 2110억원으로 코인베이스의 1억4600만달러(약 1630억원)를 넘었다.누적 거래량은 코인베이스가 290억달러(약 32조4000억원), 업비트가 1890억달러(약 211조2400억원)다. 업비트의 4월 일평균 거래액은 약 19조원으로 코인베이스(2.9조원)의 6.5배 수준이다.코인베이스는 지난 14일 나스닥에 상장한 첫날 860억달러(약96조원)의 시총을 인정받았다. 지난해 실적을 기반으로 한 주가수익비율(PER)은 264배, 올해 추정실적을 기반으로 한 PER는 30배 수준이다.지난 1분기 및 4월 실적을 기반으로 도출한 연간 추정실적을 기준으로 하면 두나무의 밸류에이션도 크게 상향 조정될 여지가 있다. 최근 국내에서 거론된 두나무 밸류는 약 10조원 수준이다. 연간 순이익률 4800억원과 PER 20배를 가정한 수치다.두나무는 이 순이익을 1분기에 이미 달성했다. 재조정한 올해 실적 추정치와 밸류 10조원을 가정하고 코인베이스와 단순 비교하면 두나무의 PER는 5.3배 수준이다. 뉴욕거래소(NYSE) 상장을 염두에 둔 두나무가 코인베이스와 유사한 PER를 적용받는다고 가정하면 5.6배의 밸류 상승 여력이 남아있다."
124,[제목 : [빗썸코리아] 규모가 10배 차이나서 수익률 의미없어요 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=168,2021-04-20,이익은 5배 차이날 겁니다완전히 경쟁에서 밀렸어요
125,"[제목 : [빗썸코리아] 코인원 가치 2,700억? ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=169,2021-04-20,어제 게임빌 지분 13%를 300억대 인수했네요가치를 3천억 안되게 평가했나 봅니다빗썸은 코인원 4배 정도 되는데 그럼 시총 1조2천억 정도이네요주당 25만원 정도한달후면 코인 거래액 많이 다운될테니 그때 20만원 초반대 매수하세요
126,[코멘트 : [빗썸코리아] 뭐가 되든 니 생각  반대로 갈것임. ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=170,2021-04-20,뭐가 되든 니 생각  반대로 갈것임.
127,[제목 : [빗썸코리아] 재무제표 볼 줄 모르면 주식하지 마세요예금같은 현 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=172,2021-04-20,회원예치금 6천억 부채가 있습니다이거 현금에서 차감해서 봐야해요그럼 3천억 현금 남네요 9천억이 아니라
128,[코멘트 : [빗썸코리아] 아 그러네요 기사로 봤던 가상회폐 팔아서 현금화 한 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=173,2021-04-20,아 그러네요 기사로 봤던 가상회폐 팔아서 현금화 한것만 확인 했네요인수회사가 인수할때는 현금 한 푼 안주고도 사는건 맞겠죠?그리고 두나무가 알트코인빨로 빗썸 매출의 4배라고 봐도두나무 현 대략의 시총 16조대비 싼 가격이라고 보이고요금년 실적과 매각 이슈 그리고 인수 화사의 비전으로 볼때 현재가격은 저렴하다고 보여지네요
129,[제목 : [빗썸코리아] 코인원이랑 빗썸이 동급이냐 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=174,2021-04-20,코인원 100원에 팔렸다고. 빗썸도 100원 가치로 보이냐?똥인지 된장인지도 모르면서 갖다부치기는
130,[제목 : [빗썸코리아] 4월같이 하루평균 거래액 5조면 수수료가 얼마정도입니까? ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=182,2021-04-21,수수료율0.25%(우대시0.04%)일일수익최대125억~~월3700억전후
131,[제목 : [빗썸코리아] 왜이리 떨어질까요? ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=183,2021-04-21,업빗에 밀리긴해도 통주에 이익도 괜춘하고 하는데 왜 떨어질까요?지배구조 이슈때문에 이렇게 벨류를 못받는건지...열심히 줍고 있긴한데 잘 이해가 안가네요..ㅎ
132,"[코멘트 : [빗썸코리아] 기관 물량 출현

거의 다 소진 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=184,2021-04-21,기관 물량 출현거의 다 소진
133,[제목 : [빗썸코리아] ㅎㄷㄷㄷㄷㄷㄷㄷㄷㄷ ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=185,2021-04-21,
134,[제목 : [빗썸코리아] 떨어지는 이유 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=186,2021-04-22,"그제 두나무 주식 카카오가 매도했네요시총 6조7천억 밸류로 매각했네요주당 20만원코인원은 시총 2,700억 밸류로 게임빌이 3자배정 유증했구요빗썸이 두나무의 매출액에서 10배차이 이익에서 6~7배 차이남을 볼시빗썸 적정시총은 1조2천억 정도로 보아집니다주당 25만원 정도2018년 상반기 빗썸 일거래액이 4조원 넘어갈때가 있었어요그때 상반기 매출 3천억에 영업이익이 2천억 되었죠그이후 코인이 몰락하면서 몇백억 영업이익으로 축소되었는데 작년빗썸 매각때 밸류가 시총 5천억대 평가되었습니다4월 초중순 끝으로 코인이 몰락하네요코인 대하락 시작되었고 내년 과세까지 들어가기에 거래액이 10분의1 이하로준다 보셔야 합니다2018년 상반기후 코인 대몰락보다 더 심한 상황에 처해질수 있어요내년 과세로 올 연말에 시총 1조원 이하로 다운될 겁니다그때 관심갖는게 좋을듯 합니다  "
135,"[코멘트 : [빗썸코리아] 그럼 일단

두나무부터 20만원까지 떨어져야 하는데 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=187,2021-04-22,그럼 일단두나무부터 20만원까지 떨어져야 하는데왜안 떨어지고 버틸까?왜빗썸만 떨어지지.
136,[제목 : [빗썸코리아] 그럼 일단두나무부터 20만원까지 떨어져야 하는데 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=189,2021-04-22,거기는 일반주권이라 일반인들이 쉽게 매매할수 없어 가격 형성이 유지됩니다  여기는 통일주권이라 쉽사리 주가에 반영된다 보셔야 합니다  빗썸 경영진 질이 안좋아 경영은 뒷전이고 온갖 매각 잔술만 부리고 있으니.. 업비트에 완전히 밀렸어요
137,[제목 : [빗썸코리아] 판단 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=190,2021-04-22,[파이낸셜뉴스] 빗썸의 하루 거래 수익이 100억원을 넘어서면서 국내 주식시장에서 관련주에 관심이 쏠리고 있다.21일 코인마켓캡에 따르면 지난 20일 국내 최대 가상화폐 거래소 빗썸의 거래량은 39억8318만219달러로 약 4조4500억894만666원에 달한다. 빗썸의 거래 수수료 0.25%를 적용하면 111억2502만2351원이다.빗썸의 거래량은 이날 오전 9시 기준 32억9791만8292달러로 한화 3조6837억7473만2164원이다. 동일 수수료를 적용하면 92억943만6830원이다. 이 같은 상황에 따라 투자업계에서는 올해 빗썸이 최대 실적을 올릴 것으로 내다보고 있다.
138,[제목 : [빗썸코리아] 하루수익100억이면 월3000억영익 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=191,2021-04-22,분기9000억영익이면~코스피상위10내랭크수준장외기업이니 적정가치를 대부분 모르고계실듯~연간4조영익시~시총80조~120조가치깜놀하시겠지만 적정주가는상상그이상짚어야할점은 거래량 지속성장성~
139,[제목 : [빗썸코리아] 두나무 관련주 박살나네 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=192,2021-04-22,"국내 1위 두나무 20만원에 급매도국내3위 코인원 2,700억 시총에 유증 발행기존 주주들 및 대주주들 exit 및 고점 유증발행 자금확보 하는군요코인 관련인들 지금 다 빠져 나가고 있습니다내년 과세되면 비과세 바이낸스로 다 피난간다고 난리입니다국내 거래소는 올연말까지 한시적 운영한다 보셔야 해요"
140,[제목 : [빗썸코리아] 하루수익100억이면 연간1조 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=193,2021-04-22,"2018년 상반기도 그랬어요시장 죽으면 거래액 10분의1로 다운됩니다2018년 일거래액 빗썸 4조원 작년 안좋았을대 일거래액 1천억도 안되었을 겁니다최고 일거래액대비 50분의1토막이고 평균으로 보자면 10분의1 토막이에요거기다 내년부터 과세 때리다보니 장투 매매자들 말고 단타 코인매매자들바이낸스로 다 피난입니다지금 최고점이라 두나무, 코인원 장외대비 반값에 구주주들 떠나고 있어요"
141,[제목 : [빗썸코리아] 이제시작 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=194,2021-04-22,전세계적으로 암호화폐 이제본격시작인데...시대흐름을 못읽으시다니.. 남뒤나 따라가면 돈못법니다!
142,[제목 : [빗썸코리아] 비트코인 강세론자가 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=195,2021-04-22,어제 비트코인 단기 반토막까지 각오해야 된다고 했습니다50만불까지 즉 비트코인 한개당 한화로 5억까지 간다는 현시대 최고의 강세론자가3만불 단기 하회 각오해야 된다고 했습니다뭐 할말 다했죠이것 때문에 오늘도 비트코인 폭락이네요정말 비트코인 3만불 이하 가면 빗썸 12만원까지 열어 놓아야 할 겁니다
143,"[코멘트 : [빗썸코리아] 아파트도 비관론자는 항상있죠..
그말듣고 전세 사는 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=196,2021-04-22,"아파트도 비관론자는 항상있죠..그말듣고 전세 사는사람들 깡통찼죠..,설령 비트코인이 하락해도 다른 암호화폐가있죠.."
144,[제목 : [빗썸코리아] 비관론자가 아니고 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=197,2021-04-22,"현시대 최고의 강세론자입니다장기적으로 50만불 가는것은 맞으나 단기 충격은 불가피 하다는 거에요단기 반토막은 각오해야 된다하니 그 충격은 시장에 크게 오는 거에요하여튼 두나무,코인원 구주주들 다 exit 하고 있네요그것도 현 장외가대비 반값에"
145,"[코멘트 : [빗썸코리아] 모든건 실적입니다
현재 일거래수수료 110억이네요.. ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=198,2021-04-22,"모든건 실적입니다현재 일거래수수료 110억이네요..,이제 시작입니다 미래니 뭐니 현실직시하세요 ㅎ"
146,[제목 : [빗썸코리아] 모든건 실적이죠 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=199,2021-04-22,"현재,과거 실적이 아닌 미래실적입니다2018년 상반기 빗썸 일거래액 4조였습니다지금하고 같아요그러나 그 이후 어찌되었나요작년 일거래액 1천억 이하로 다운되기도 하였습니다씨젠 작년 그리 실적 좋아도 주가는 30만원 돌파후 10만원 초반까지 급락했죠현재 실저이 아닌 미래실적이 선반영되어 그리 빠졌던 겁니다4월초중순 거래소 거래액 상투쳤어요비트코인 정말 3만불 이하로 떨어지면 현재 일거래액대비 5분의1토막 각오해야 됩니다뭐니뭐니해도 두나무, 코인원 구주주들이 현장외가대비 절반가에도 빠져 나간다는 것입니다님들보다 그들이 훨씬 이시장 잘 알아요 "
147,"[코멘트 : [빗썸코리아] 시장가치도 모르는 ...
올해 순이익 저렴하게5000억 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=200,2021-04-22,시장가치도 모르는 ...올해 순이익 저렴하게5000억만잡아도per40적용 20조 per30잡으면 15조내년 올해실적으로 ipo진행하면 아무리 못해도15조가치입니다 현재장외 가치 1.4조이던가ㅎ
148,[제목 : [빗썸코리아] 시장가치도 모르는 ...올해 순이익 저렴하게5000억 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=201,2021-04-22,두나무 올해 영업이익 3조원 봅니다그런데 왜 엊그제 시총 6조7천억 밸류로 지분 매각 했을까요?두나무 어제 구주주 매각가 기준으로 빗썸은 주당 20만원선 거래가 적정해요차라리 빗썸보다 두나무 매입하세요올해 두나무 이익이 빗썸보다 7배 정도는 될겁니다
149,"[코멘트 : [빗썸코리아] 후려치기들 잘하네 이제 그만 글 쓸께요
두나무이익 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=202,2021-04-22,후려치기들 잘하네 이제 그만 글 쓸께요두나무이익의70%이상입니다 1/4분기도 영업이익이4000억 이상이라하네요 두나무의 1/6이라니 말도안되는 소리해서그만 글 쓸랍니다1년에 1조이상을 벌 예정인회사가 기업가치가1조입니까? ㅎ
150,[코멘트 : [빗썸코리아] 21일(현지시간) 자산운용사 구겐하임 파트너스의 스콧 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=203,2021-04-22,"21일(현지시간) 자산운용사 구겐하임 파트너스의 스콧 마이너드(Scott Minerd)글로벌 최고투자책임자(CIO)는 CNBC와의 인터뷰를 통해 ""단기간 비트코인의 막대한 움직임을 감안하면 현재 거품이 매우 많으며, 비트코인에 대한 전망을 수정해야 할 것 같다""라며 ""비트코인 가격이 현재보다 50% 가량 하락한 2만~3만달러 수준까지 되돌아갈 수 있다""고 경고했다.그러면서 ""그러한 형태의 하락을 본 적이 있다는 점이 흥미롭다""면서 ""결국은 40만~60만달러에 도달하는 장기 강세 시장의 일부분""이라고 덧붙였다.글은 끝까지. 써주길 바래."
151,[제목 : [빗썸코리아] 후려치기들 잘하네 이제 그만 글 쓸께요두나무이익 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=204,2021-04-22,긍정론자 눈에는 좋은점만 보이고비관론자눈에는 나쁜점만보이고유동성확대로 돈은 쓰레기시간이지나면주식도부동산도 금도 은도 유가도 코인도 다오른다주식이든 코인이든 빗썸이든 소유하면 강세론자가되고가지지않앗거나 싼값에 살려는자는 비관론 퍼뜨려 공포에 질려 던지는거받아먹을려고 입버리고 잇는거나~거래유발해서 돈벌려는업자거나이바닥순리가뻔한건데~왜시간 남아돌아서 주주토론방에 기어들어와서고추가루뿌리는지 수작 뻔히 보이고~연1조이익난다는데~시총20조간다는데 믿어면사고~못믿겠으면 여기서얼쩡거리지말고 하시는일이나 열심히 하면되고~ㅎㅎ
152,[제목 : [빗썸코리아] 빗썸코리아 실거래량 전세계2위.......당당히 세계2위 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=208,2021-04-22,근데 업비트는~어디로갔을까요
153,[제목 : [빗썸코리아] 저번에도 빗썸7위 할때도 업비트 한참밑에 있었죠 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=209,2021-04-22,저번에도 빗썸이 영업이익.순이익이훨씬 많았는지 알겠네요.실거래량의 문제가 많은것 같습니다.하여튼 빗썸이 가장 투명한것 같네요.
154,[제목 : [빗썸코리아] 코인베이스 수수료가 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=210,2021-04-23,3.5%입니다  빗썸 평균 0.1%에 반해 35배 많아요매출이 같다고 이익도 같지 않아요빗썸 매출이 코인베이스 매출 35배 앞서야 이익이 같습니다그리고 코인베이스는 미국거래소로서 과세지역이라 이미 과세리스크 다 빠져서거래되는 곳입니다우리나라처럼 비과세로 무대포로 단타 허용되는 지역이 아니에요내년부터 우리나라 과세 들어가면 빗썸 매출 10분1은 기본 감소한다 보셔야해요오로지 장투자만 남고 단기매매자는 비과세지역인 바이낸스로 다 빠진다 보셔야 합니다거기다 빗썸은 경영권 문제가 크게 들어와 있어 업비트에 완전히 밀리고 있어요요즘 대다수 업비트 가입하지 빗썸 가입하지 않아요한두달이면 20만원 이하로 빠질수 있으니 그때나 조금 관심가져 보세요지금 매입했다간 한달간 코인 폭락장에 골로 갑니다오늘도 조금전 비트코인 6천만원 하회 깨졌네요
155,"[제목 : [빗썸코리아] 비트코인 5,600만원 초폭락중 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=213,2021-04-23,덩달아 주식시장 코인거래소 관련주 초폭락중아비규환이군요
156,[제목 : [빗썸코리아] 비트코인 5만불 하회 폭락중 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=214,2021-04-23,방금 심리적 가격대 5만불 하회했군요
157,"[제목 : [빗썸코리아] 10분전 48,000불대 찍었네요 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=215,2021-04-23,정말 낙관론자도 3만불 간다고 할 정도이니 한달간 코인시장 초토화 되겠군요코인 폭락장 이제 시작인듯 합니다
158,[제목 : [빗썸코리아] 장외가반등시작 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=216,2021-04-23,저가에 주어먹으려고 애쓰는건알지만반등시작했다 빨리주어담아라 ㅎ
159,[제목 : [빗썸코리아] 아침부터 줄줄 흘려 내리고 있는데 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=217,2021-04-23,뭔 반등이에요  거참!
160,[코멘트 : [빗썸코리아] 최소 반토막 나야 약반등후 다시 2018년 어게인 이닷 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=218,2021-04-23,최소 반토막 나야 약반등후 다시 2018년 어게인 이닷 빨 탈출만이 살길  ㅠㅠ
161,"[제목 : [빗썸코리아] 업비트·빗썸 가상화페거래소, 5월부터 신고 개시 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=230,2021-04-23,"[단독] 업비트·빗썸 가상화페거래소, 5월부터 신고 개시...""폐쇄 면한다""은행연합회, 지난주 가이드라인 초안 시중은행에 배포업비트‧빗썸‧코인원‧코빗 4대 거래소 5월 하순 사업자 신고중소 거래소는 6월 이후…실명계좌 발급 여전히 '난항'서울=뉴스핌] 이정윤 기자= 은행연합회가 가상화폐 거래와 관련한 가이드라인이 담긴 참고자료를 지난주 배포한 것으로 확인됐다. 이에 따라 이르면 다음 달부터 업비트‧빗썸‧코인원‧코빗 등 4대 가상화폐 거래소의 사업자 신고 절차가 시작될 전망이다.=============빗썸코리아 이상없고중소거래소 정리되니빗썸은 더 좋은상황"
162,"[코멘트 : [빗썸코리아] 인정받고 합법적 거래가 시작되네요
굿 이제 안정적 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=232,2021-04-23,인정받고 합법적 거래가 시작되네요굿 이제 안정적 시장가치 받겠네요일 수익 110억이면 최소10조가치장외가 최소200만원
163,[제목 : [빗썸코리아] 속보...빗썸.업비트.코인원.코빗 4개법인 5월에등록신청 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=233,2021-04-24,10만원까지요?
164,"[제목 : [빗썸코리아] 사기 혐의' 빗썸 실소유주, 기소 의견 검찰 송치 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=234,2021-04-24,"디지털데일리 박현영기자] 이른바 '빗썸 코인'으로 알려진 'BXA 토큰'을 홍보해 투자자 피해를 야기한 혐의로 고발 당한 빗썸코리아 실소유주 이모씨가 검찰에 넘겨졌다.24일 경찰 등에 따르면 서울지방경찰청은 특정경제범죄 가중처벌 등에관한 법률위반(사기) 혐의로 고발된 이씨을 기소 의견으로 서울중앙지검에 송치했다.앞서 BXA 토큰 구매자 50여명은 지난해 이씨와 김모 BK그룹 회장을 사기, 재산국외도피 등 혐의로 고발했다. 김 회장은 BXA 발행사인 싱가폴 법인 BTHMB홀딩스를 이끌었으며, 이씨는 BTHMB홀딩스의 최상위 최대 주주로 알려졌다.김 회장은 빗썸 인수자금을 마련하고자 BXA 토큰을 판매했으나 인수는 불발됐다. 이 과정에서 이씨와 김회장은 BXA 토큰이 빗썸에 상장될 것처럼 홍보해 투자자 피해를 야기했다는 의혹을 받고 있다.현재 BXA 구매자들은 BXA토큰을 '빗썸 코인'으로 오해할만한 정황이 충분했다고 주장하고 있다. 지난 2018년 당시 발행사는 BXA 발행 후에 빗썸을 포함한 12개 거래소를 연합체로 묶고, 연합체의 기축통화로 BXA를 활용하겠다며 토큰을 판매했다.판매 대행을 맡은 싱가포르 업체 오렌지블록은 해외 기관투자자들을 대상으로 프라이빗 세일을 진행했으나, 모인 자금에는 총판 및 공구판매를 통해 세일에 참여한 국내 투자자들의 돈도 상당액 포함됐다."
165,[제목 : [빗썸코리아] 9월달 빗썸 거래소 폐쇄되겠네 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=235,2021-04-24,실소유주가 코인으로 사기를 쳐버리고 검찰 기소까지 되버렸으니 당연히 금감원에서 9월달 다른 거래소 폐쇄할때 같이 폐쇄 시키겠네요.  한방에 훅~  가네.
166,[제목 : [빗썸코리아] 경영주및 대표이사 검찰 기소로 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=236,2021-04-24,두달전 10만원대 가격까지 다시 회귀하겠다저저번주 기관 대량물량이 나오더니 딱 사전 인지하고 물량 때렸네경영주 코인 사기건은 특금법에 걸려 거래소 폐쇄될건데대한민국 가상화폐 거래소 폐쇄 1호 되겠다
167,[코멘트 : [빗썸코리아] 닉 검찰이라면서 특금법이 뭔지 모르는 듯 ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=237,2021-04-24,닉 검찰이라면서 특금법이 뭔지 모르는 듯
168,"[코멘트 : [빗썸코리아] 돌발 악재도 아니고 이건 당연히 매각 급물살, 불확실 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=238,2021-04-24,"돌발 악재도 아니고 이건 당연히 매각 급물살, 불확실성 해소로 봐야.."
169,[제목 : [빗썸코리아] 삼성 재용이형 실형살고있는데 삼성 해체됨??ㅎㅎ ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=239,2021-04-24,먼 말같잖은 주접떨고있어.ㅋ오히려 악재떨쳐내는거야..아 진짜 이런거까지 얘기해야하냐? ㅎㅎ
170,[제목 : [빗썸코리아] 악재 한순간에 해소됐네...매각 급물살임. ],https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=240,2021-04-24,ㅋ 매각 급물살이다.주주님들 홀딩 및 오르는일만 남았다..ㅎㅎ
171,"[코멘트 : [빗썸코리아] 그래서 대주주 주식매각 할려고 하는건데
잘 모르시 ]",https://www.38.co.kr/html/forum/board/?o=v&code=341650&no=241,2021-04-24,그래서 대주주 주식매각 할려고 하는건데잘 모르시나 봅니다.
