,titles,links,dates,contents
109,[제목 : [오아시스] 오아시스 액면분할 날짜 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=145,2022-03-30,오늘 오아시스 주총에서 액면분할 날짜 정해졌나요? 
110,[제목 : [오아시스] 4월에 청구 예정. ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=146,2022-03-30,냉무.
111,[코멘트 : [오아시스] 액면분할 하나요? ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=147,2022-03-30,액면분할 하나요?
112,[제목 : [오아시스] 주총 참석 후기 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=148,2022-03-31,"1. 액면분할 얘기 나옴. 5/2일에 액분 된 주식 입고 될 것이라고 함.  이사님 말로는 주총 당일(30일)의 명부를 거래소에 넘겨서 액분 진행할 것이라고 했는데, 그러면 주주명부 폐쇄되고 금일(31일) 거래가 되지 않아야 하는데 거래가 있었음. 이건 의문임 액분은 기 명시된 대로 5000원에서 100원으로 액면가 변경(50배 늘어남)2. 상장 진행 계획 문의하였으나 엠바고로 어떤 것도 말해줄 수가 없다고 함.  (올 하반기에 과연 하려나..?) 액분은 상장 심사 전 일반적인 수순이기에 그걸 보고 추측할 수 밖에 없는 듯.3. 현재는 사업이 서울,경기에 한정되어 있으나 올해 말, 내년 초를 기점으로 지방으로도 사업 확장 예정(개인적으로는 이때 인지도를 높이면서 상장 진행하지 않을까 싶음)4. 상장 전까지 아직은 추가 IB 투자 계획은 없다고 함. 마지막 산정 받은 가치액으로 상장 진행할 가능성이 높은 듯. (가장 최근이 한투에서 받은 투자)"
113,[코멘트 : [오아시스] 주총내용감사합니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=149,2022-04-01,주총내용감사합니다
114,"[코멘트 : [오아시스] 주총내용 
저도 감사드립니다 
 3백도 문제 없겠군 ]",https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=150,2022-04-01,주총내용 저도 감사드립니다  3백도 문제 없겠군요
115,[제목 : [오아시스] 액면분할 날짜 아시는분~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=151,2022-04-13,몇일날까지 액분날짜에 해당되는지. 지금 주식사도 50배 받을수 있나요?  아님   해당날짜좀 알켜주심 감사하겠습니다.
116,[제목 : [오아시스] 주식은 언제? ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=152,2022-04-13,액분된 주식은 정확히 몇일날짜에 입고되나요?
117,[제목 : [오아시스] 혹시 지금 사면 호구 인가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=153,2022-04-15,최근에 관심이 가는 기업이라서 살려했는데 액분이랑 이런얘기가 있어서요잘몰라서.....지금사면 어떻게 되는지 자세하게 알려주실분 계시면 감사합니다 답얻으면 글은 바로 삭제할 예정입니다
118,[제목 : [오아시스] 오아시스 액면분할 관련 기준일 및 교부일 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=154,2022-04-18,"액면 분할 기준일 : 2022.5.2 (거래정지일 4.29~)액면가 : 5000 원 -> 100 원액면 비율 : 1:50 (1주가50주로 입고됨)액면 분할후 교부일 : 2022.5.16 발행 주식수 : 510,913 주 -> 24,730,300주 (815,350 우선주 포함)** 거래정지일 4.29~ **"
119,"[코멘트 : [오아시스] 5.2일까진 괜찮아요
액분 기준일 5.2일임 ]",https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=155,2022-04-18,5.2일까진 괜찮아요액분 기준일 5.2일임
120,[제목 : [오아시스] 오아시스 액면분할 관련 기준일 및 교부일 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=156,2022-04-19,주주분들 축하드립니다~~~!!1
121,[제목 : [오아시스] 기업가치 3****지 언급되네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=157,2022-04-29,m.mk****/news/stock/view/2022/04/379589/2조만되도 아직 먹을거많고 3조면 대박이네요 ^^
122,"[코멘트 : [오아시스] 3 조 까 지 라 쓰니 가려지네요
욕아닌데말이죠ㅎㅎ ]",https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=158,2022-04-29,3 조 까 지 라 쓰니 가려지네요욕아닌데말이죠ㅎㅎ
123,[제목 : [오아시스] 작년에나 가능 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=159,2022-04-29,지금 시장 분위기로 뻥튀기 불가능
124,[코멘트 : [오아시스] 어디에나 기어나오는 안티**** ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=160,2022-04-29,어디에나 기어나오는 안티****
125,[제목 : [오아시스] 기업가치 3****지 언급되네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=161,2022-05-02,오아시스…가즈아!!!
126,[제목 : [오아시스] 오아시스..가즈아 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=162,2022-05-02,가즈아!!
127,[제목 : [오아시스] 액면분할 완료 및 희망회로 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=163,2022-05-17,"어제자(5.16일)로 50:1로 액분 완료되었습니다.1주 -> 50주 로 되었고 상장을 위한 선행적인 부분은 해결 되었다고 볼수 있습니다.비상장 기준 기준가도 1/50 해야 되어 약 3만 후반 ~ 4만대에서  거래재개 중입니다.(타 플랫폼 기준)며칠전에 데일리한국 아래 기사가 났습니다.-----오아시스마켓, 1분기 영업익 171%↑…사상 최대매출액 989억원 달성…지난해보다 26%↑-----2020년에서 2021로 갈때 영업이익의 감소가 있었지만 다들 아시다시피각종 물류센터 건립 및 오아시스의 강점인 오프라인 매장을 늘리기 위해투자하기 위해 일시적인 감소라고 저는 생각합니다.----오아시스마켓은 1분기 기준 영업이익이 지난해 같은 기간보다 171% 늘어난 44억5000만원을 달성했다고 13일 밝혔다.출처 : 데일리한국----2,3,4 분기는 정확히 예측 할수는 없지만 1분기 자료로 산술적으로 볼때 올해 매출 4천억에 영업이익 180억 정도로 볼수 있으며 이정도만으로도 엄청난 성장이고2022년 1 분기부터 호조의 출발을 보여주고 있습니다.올해는 벌써 의왕 풀필먼트 센터 가동을 시작했고 메시코리아와 JV를 결성하여 V마트(가칭) 런칭도 곧 할 예정이어서 새로운 형태로 기존 강자들과 겨루면서 올해 영업이익의 가시적인 성과가 폭발적으로 나타날것이 확실합니다조만간 증시 입성을 위한 심사 청구도 할것으로 보이는데 다른 경쟁 새벽배송 이커머스 회사들과 달리 큰 차별점이자 장점이 바로 ""흑자 회사"" 입니다아시다시피 오아시스는 별도의 과도한 마케팅을 거의 하지 않고 입소문으로 성장한 회사입니다.  탄탄한 기본기로 성장한 회사라 현재 증시시장이 안좋음에도 불구하고 다른 회사와 다르게 실적을 잘 견인하여 좋은 평가를 받을것으로 생각합니다.물론 최종 판단은 여러분이 하시기 바랍니다 :)"
128,[코멘트 : [오아시스] 성장주 다 박살나는데 청구 못하죠... ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=165,2022-05-25,성장주 다 박살나는데 청구 못하죠...
129,[제목 : [오아시스] 쿠팡 상장후 주식 반토막 /컬리/적자 오아시스 그나마 순익중인데 업황이 안좋으네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=166,2022-06-24,과연 상장 은 언제쯤 할지...........오아시스
130,[코멘트 : [오아시스] 구라치치말고 아는거 있음 그냥 직접 올려 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=168,2022-07-27,구라치치말고 아는거 있음 그냥 직접 올려
131,[제목 : [오아시스] 우크라이나와 러시아 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=169,2022-08-31,덩치 큰 러시아가 누구다 다 이길거라고 했지만 결과는? 길고 짧은건 대봐야 안다고우크라이나는 미국 영국 등과 협력해서 전쟁을 잘 치르고 있고 의외로 우크라이나가 러시아를 바르는 날이 오지 않을까 싶네
132,"[제목 : [오아시스] 오늘 날짜(2022.08.31) 더벨 기사,  오아시스 기업가치 최대 2조 제시 ]",https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=170,2022-08-31,"코스닥 상장을 추진 중인 신선식품 새벽배송 기업 오아시스가 기업가치 목표를 최대 2조원으로 결정했다. 빠르면 이달 말 예비심사를 청구할 방침이다.29일 증권업계에 따르면 오아시스는 지난 25일 NH투자증권, 한국투자증권 등 주관사단과 미팅을 갖고 예비심사 청구 일정과 목표 기업가치를 확정했다.발행사와 주관사는 할인 후 밴드 상단 기준 밸류에이션을 약 2조원으로 제시하기로 했다. 이는 오아시스가 가장 최근에 투자를 유치할 때 인정받은 1조1000억원의 약 2배 수준이다. 이랜드리테일은 지난 6월 오아시스의 기업가치를 1조1000억원으로 평가하며 최대주주인 지어소프트가 보유한 오아시스 구주 84만2062주를 330억원에 사들인 바 있다.마지막 투자가 마무리된 지 약 3개월밖에 지나지 않았지만 크게 개선된 실적을 바탕으로 밸류에이션에 대한 객관성을 확보할 수 있을 것으로 보인다. 오아시스는 지난 상반기 전년 동기 대비 21.3% 늘어난 2024억원의 매출액과 170.8% 증가한 72억원의 영업이익을 기록했다. 영업이익률은 3.55%다.증권업계는 오아시스가 전년 동기 1.59%였던 영업이익률을 2배 이상으로 끌어올린 데 주목한다. 증권업계 관계자는 “오아시스는 차별화한 물류 노하우를 기반으로 흑자를 내고 있는데다 영업이익률도 빠르게 높이고 있다”며 “적자를 기록 중인 다른 새벽배송 플랫폼 기업과 차별화한 멀티플을 적용하는 게 당연하다”고 말했다.밴드 하단을 기준으로 한 기업가치는 1조4000억~1조5000억원 수준으로 제시할 것으로 알려졌다. 밴드 상단과 하단의 폭을 넓게 제시해 최대한 많은 수요를 모으고 이를 기반으로 객관적인 시장의 평가를 받아 공모가액을 결정할 방침이다.최종 투자유치 당시 주당 가격이 3만9189원이었던 걸 고려할 때 공모가 밴드 하단은 높지 않은 수준이다. 공모에서 전체 발행주식수의 20%를 새로 발행한다고 가정할 때 주당 3만9189원으로 공모해도 기업가치는 1조3000억원을 넘어선다.발행사와 주관사는 이번 미팅에서 공모 일정을 최대한 빠르게 진행하기로 뜻을 모았다. 이달 중 예비심사 청구서를 제출하는 것이 목표다. 급박한 일정이지만 이미 예심 청구를 위한 작업이 상당히 진행된 만큼 불가능하진 않다고 봤다. 오아시스는 당초 올해 상반기 중 예심 청구를 목표로 상장 작업을 진행해 왔다.정관과 이사회 정비 등 사전 정지작업은 마무리 된 상태다. 지난 5월 50대 1로 주식 액면을 분할해 유통가능 주식수를 늘렸고 투자 유치 과정에서 발행했던 메자닌도 보통주로 전환했다. 3명의 사외이사를 선임하는 등 이사회 정비도 마친 상태다. 지난달엔 주주총회를 거쳐 임기가 만료된 안준형 대표이사와 최우식 사내이사를 중임하기도 했다.예심 청구까지는 마무리 서류작업만 남은 것으로 알려졌다. 증권업계 관계자는 “서류 검토가 길어질 경우 일정이 다소 지연될 수 있지만 늦어도 다음주까진 예심 청구를 완료할 수 있을 것”이라고 봤다. "
133,[제목 : [오아시스] 이 시기에 오히려 주목해야 할 기업 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=171,2022-09-02,연일 금리가 급등하고 있다. 매출만을 키우기 위해 무한확장을 거듭했던 스타트업과 유니콘기업들이 우후죽순 무너지거나 공모시장에서 참패를 하고 있는 것을 목도하고 있는 요즘..부채가 많거나 실적은 나지않으면서 성장성만 강조하는 기업과 비용통제와 더불어 꾸준히 수익을 내면서 훗날을 도모하는 기업과의 차이는 지금같은 금리 상승국면에서 서서히 그 진가를 발휘할 날이 올 것이다. 게다가 우군을 많이 확보하고 우수한 인력이 내부에 포진해 있는 오아시스는 이 어려운 시기가 도약할 기회일 것이다. 금리 상승국면은 앞으로 최소한 1-2년은 지속될 것이다. 어려운 한계기업은 더욱 많아지겠지
134,[제목 : [오아시스] 계획된 적자 ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=172,2022-09-05,한때 VC와 스타트업들이 힘을 합쳐 매출액을 늘려 시장 주도권을 가져가기위한 전략으로 계획된 적자를 내세웠던 적이 있다. 금리 인하기에 몇몇 VC 플레이어들 주도하에...그러나 그 계획된 적자가 얼마나 허황된 얘기인지 그리고 한번도 돈을 벌어보지 못한 기업이 존재의 가치가 있는 것인지 되묻고 싶다. 물론 바이오기업은 예외로 치자티몬 쿠팡 쏘카 컬리 오늘회..한테서 교훈을 얻어야 한다. 지금은 도광양회의 의미를 되새기며 내실을 다지고 차근차근 수익을 쌓아나가야 하는 시기이다. 
135,[제목 : [오아시스] 위기에 재조명받는 ‘오아시스·미트박스’…흑자비결은? ],https://www.38.co.kr/html/forum/board/?o=v&code=370190&no=174,2022-09-08,"오아시스마켓은 올해 상반기 전년 대비 21% 증가한 2024억원 매출액과 171% 증가한 72억원의 영업이익을 달성했다. 오아시스마켓은 △생산자 직거래를 통한 마진 확보 △자체물류시스템 운영을 통한 효율성 추구 △온·오프라인 연결을 통한 0%대 폐기율을 통해 이익을 극대화했다.특히 경쟁사보다 물류센터 구축에 많은 금액을 투자하지 않은 것이 특징이다. 최근 문을 연 의왕물류센터만 보더라도 투자 비용은 40억원에 불과하다. 최소한의 자동화 장비와 숙련된 직원이 합을 맞춰 시너지를 내는 방식으로 일하고 있다.자체 물류시스템인 ‘오아시스루트’를 통하면 한눈에 센터가동 현황을 파악할 수 있어 경영 전반에 활용도가 높다. 직원들도 루트를 통해 본인 할당량을 파악하고, 고객 피드백을 확인하는 등 업무에 활용하기 용이하다. 물류센터서 일하는 사람도 모두 정직원으로 오랜 시간 일하다보니 시간당 업무처리율도 업계 최고수준으로 평가받고 있다.오아시스마켓은 의왕물류센터에서 기존 신선식품뿐 아니라 비신선식품 카테고리까지 강화해서 흑자를 유지하면서 거래량을 늘려간다는 방침이다. 이를 위해 이랜드리테일과 손잡고 킴스오아시스몰을 론칭하는 등 사업 확장에 속도를 내고 있다.흑자경영을 기반으로 오아시스마켓은 이르면 올 연말께 IPO(기업공개)를 준비하고 있다. 현재 시장에서 보는 오아시스마켓의 가치는 1조원대다.김명주 한국투자증권 연구원은 “최근 금리 상승 구간에 들어서면서 신규 투자 유치가 과거보다 어려워지면서 온라인 시장 재편이 가속화할 것으로 보인다”며 “고성장하던 시기에는 ‘폭발적인 외형 성장 및 계획된 적자’가 기업가치의 프리미엄 요인이었지만 적자 축소와 흑자 달성 가능성이 더 높은 가치를 인정받을 것으로 판단한다”고 말했다."
