,titles,links,dates,contents
55,[제목 : [바이오노트] 바이오노트.. & 유바이오로직스 ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=69,2021-08-17,"기업공개(IPO)를 준비 중인 동물·인체용 진단시약업체 바이오노트가 백신전문업체인 유바이오로직스의 2대 주주에 등극했다.17일 유바이오로직스의 분기보고서에 따르면 바이오노트는 6월 말 기준 유바이오로직스 주식 168만2,577원을 확보했다. 지분율은 4.80%로 최대주주인 김덕상 이사(기타비상무이사)에 이어 2대 주주로 올라섰다.앞서 바이오노트는 지난 1분기 분기보고서를 통해 유바이오로직스의 주식 67만9356주(1.94%)를 132억원에 인수했다고 밝힌 바 있다. 이후 2분기에 추가로 100만3221주를 확보한 것이다.바이오노트 측은 ""회사가 진행하고 있는 사업 분야에 있어 유바이오로직스와 맞닿은 부분이 많다""면서 ""앞으로 사업 협력 등 시너지 효과를 위해 지분 확대에 나섰다""고 설명했다.2003년 동물용 의료기기 전문기업으로 설립된 바이오노트는 2017년1월 지카바이러스 진단키트 수출용 허가로 인체용 체외진단기기 사업으로 폭을 넓혔다. 현재 동물용 백신인 개호흡기 감염 예방 백신 'Caniflu-max'를 보유하고 있다.여기에 더해 지난해 5월 코로나19 대유행 이후 코로나19 항원 진단키트 ‘Now Check COVID-19 Ag Test'를 허가받았으며, 현재 재조합단백질 기반 코로나19 백신 개발을 위해 항원도 발굴하고 있다.이번 유바이오로직스의 '2대 주주' 등극이 현재 추진하고 있는 바이오노트의 IPO에 호재로 작용할지 주목된다.유바이오로직스는 코로나19 백신 개발로 유바이오로직스가 시장에서 주목받고 있다. 올해 12월 코로나19 백신 후보물질 '유코백-19'의 임상3상 진입을 목표로 현재 시험용 시료를 생산하고 있다. 최근 '유코백-19' 생산시설 규모를 2배로 확대한다는 계획을 밝히기도 했다.바이오노트는 관계사인 에스디바이오센서에 이어 조 단위 IPO 대어로 꼽히고 있다. 올해 안으로 코스피에 상장하는 것을 목표로 하고있으며, 8월 중으로 한국거래소에 상장예비심사를 청구할 예정이다.바이오노트 관계자는 ""현재 상장 절차가 계획대로 순조롭게 진행되고 있다""고 밝혔다."
56,"[제목 : [바이오노트] 2020년 바이오노트 배당금 주당 8,544원 ]",https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=70,2021-09-03,"바이오노트 검색을 하다보니...바이오노트가 작년에 주당 8,544원을 배당했다고 하는데 맞는건가요??"
57,"[제목 : [바이오노트] 2020년 바이오노트 배당금 주당 8,544원 ]",https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=71,2021-09-03,액면분할전이라 결국 1주당 500원 꼴입니다
58,[코멘트 : [바이오노트] 아 그렇군요. ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=72,2021-09-03,아 그렇군요.
59,[제목 : [바이오노트] 바이오노트 전화도 안받네요 상장 신청 언제 하나요 ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=75,2021-09-08,아놔
60,[제목 : [바이오노트] 유바이오 로직스랑  활발히 연구개발중입니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=76,2021-12-15,"진득하니,  기다리세요~~~"
61,"[제목 : [바이오노트]
 검토해보니 ]",https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=77,2022-01-22,생각은 없지만 한번 분석을... 제가 보는 눈이 맞는지 주주님들 평가좀...주 수익이 코로나 진단시약인 에스디바이오센서 인듯 합니다-지금 자본금 470억대(9천만주) 순익 6천억대주당순익 6천원대...주가?-기존 증자전...자본금 매출과 영업익 순익은 각각 35억(700만주)/500억/400억/90억대략 주당순익 1200원...주가?-씨젠 에스디바이오센서등의 per는 5~6...-최근 바이오주식들 코로나 수익 반짝효과 사라져 기존으로 회귀하는중-기존대비 무증을 1:15주 실시하여 현시점 투자한다면 증자와 코로나 효과 사라지는 시점이라 가격을 떠나서 투자 의미가 있는지?자본금 즉 발행주식이 많아 주식의 희소성마져 사라져 현재시점 투자는 주가도 고평가며  큰기대가 객관적으로 보이지 않음  결론)-현재의 매출액과 순익은 코로나의 일시적 데이타로 향후 기존으로 돌아가던가 아니면 기존대비 20~30% 증가 예상으로 보며그렇타면자본금 발행주 470억 9천만주 순익 100~150억? 추정해볼때eps 170원 per 5적용시 주가는?제 소견이니 의견 부탁합니다?
62,[제목 : [바이오노트] 바이오노트 올해 상장예정?? ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=78,2022-01-24,"작년부터 바이오노트는 언제 상장하느냐는 의견이 많았습니다. 에스디바이오센서가 장외에서 10조벨류 였지만, 상장시에는 6조벨류로 상장을 하면서 10조벨류가 되어야 바이오노트를 상장할것이다라는 의견이 있었지만,현실적으로 에스디바이오센서가 10조될려면 의문이 생긴것 같습니다.그렇다고 바이오노트 상장을 늦출수 만은 없는일이고,결국 올해안에는 상장될것이라는 전망이 우세합니다. 바이오노트가 상장되면 에스디바이오센서의 시총과 거의 비슷하리라 믿습니다."
63,[제목 : [바이오노트] 바이오노트의 현 상황 ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=79,2022-02-07,1.COVID 19 Ag 생산  과부하로 물량 부담2.에스디바이오센서 적정주가 도출 진행3.설 명절 전 사원 출근 하여 물량 소화4.유바이오로직스 경영참가 목적 지분매입5.올해 IPO  위한 시스템 정비.6.향후 2~3년 동안 꾸준한 항원 및 항체  키트 생산 대비 대량생산화 작업7.풍부한 유동성 자금으로 M&A 통해   적정 가치 창출* 현재 주주인 분들은 절대 한 주도 털리지  마시고 바이오노트에 기대 충분히 하셔도  좋을듯 합니다.  모두들 성투 하시길
64,[제목 : [바이오노트] 얼마에 상장을 할까? ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=81,2022-04-07,"   6일 바이오노트 관계자는 ""4월 중 코스피 상장예비심사 청구를 목표로 IPO를 준비 중""이라며 ""기업공개를 통해 경영투명성을 확보하고 공정한 기업가치를 평가 받아 기업의 공신력을 높이는 것이 목표""라고 밝혔다."
65,[제목 : [바이오노트] 바이오노트 혹시 증자계획이 있을까요? ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=82,2022-04-08,아시는 주주분 계시나요?
66,[제목 : [바이오노트] 바이오노트 혹시 증자계획이 있을까요? ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=83,2022-04-08,"손가락 깁스하셨나재무제표 봐,현찰 얼마나 많은지 인수작업 하고 있다"
67,"[코멘트 : [바이오노트] 이미 증자 완료한 상태라 증자 계획 없습니다.
자금 ]",https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=84,2022-04-12,이미 증자 완료한 상태라 증자 계획 없습니다.자금도 충분하구요~
68,[제목 : [바이오노트] 바이오노트 예비상장심사 청구 임박 ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=85,2022-05-12, 바이오노트야 마케팅좀 해라... 어떻게 진행되는지 뉴스라도 보내고.... 그 많은 돈으로 회사만 인수하지말고...  IR하는데도 좀 신경좀 써라....  
69,[제목 : [바이오노트] 상장 신청 언제하는지 아시는분 ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=86,2022-06-10,개답답하네
70,"[코멘트 : [바이오노트] 상장예비심사 1~2개월  
(회사나마 다르긴하지만 매 ]",https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=87,2022-06-21,"상장예비심사 1~2개월  (회사나마 다르긴하지만 매출액과 영업이익이 독보적이니..) + 수요예측 1개월 예상+ 상장 일주일상장예비심사 통과 8월15일, 수요예측 9월15일, 상장 9월22일 뭐 대충 이렇게 생각하고 있으면 되지 않을까요??주식장이 3분기부터 대 호황이 올수 있다는 소문도 있으니...마음편히 먹고 기다려보지요."
71,[제목 : [바이오노트] 가입합니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=88,2022-06-23,ㅇㅇ
72,"[코멘트 : [바이오노트] 최근 거래소에서 상장승인이 지여되고 있어, 최소 3개 ]",https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=89,2022-07-29,"최근 거래소에서 상장승인이 지여되고 있어, 최소 3개월은 걸릴것 같습니다. 기존에 밀린것들이 많다고 하네요.ㅠㅠㅠㅠㅠ"
73,[코멘트 : [바이오노트] 최근 상장심사 밀린것들이 많아서 최소 3개월정도는 ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=90,2022-07-29,최근 상장심사 밀린것들이 많아서 최소 3개월정도는 봐야 한다는 얘기가 있습니다. 6월15일 상장예비심사 했으니빠르면 9월15일 전에는 나지 않을까요?ㅠㅠ 빨리 상장되고 싶어요.
74,[제목 : [바이오노트] 상장예비심사통과 언제쯤일까요 ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=92,2022-08-17,급한데...
75,[제목 : [바이오노트] 9월중 심사승인 되겠지요. ],https://www.38.co.kr/html/forum/board/?o=v&code=377740&no=93,2022-09-19,   이번달(9월)중에 심사 승인나서 상장에 박차를 가할 것으로 기대합니다.       조그만 힘내서 기다려 보지요.   길고긴 인내끝에 달디단 열매가 열리기를 빕니다. 
