,titles,links,dates,contents
197,[제목 : [지엔티파마] 2월이 되어 새로운 달이 시작되니 또 미쳐가는구나. ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3628,2022-02-03,
198,[코멘트 : [지엔티파마] 아직도 안팔고 있네  더 떨어질것같은데 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3629,2022-02-03,아직도 안팔고 있네  더 떨어질것같은데
199,[제목 : [지엔티파마] 닌 팔거나 있는겨 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3631,2022-02-03,별 그지같은 것들이 나오네닌 빈병이라도 모아
200,[코멘트 : [지엔티파마] 만주팔았는데 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3632,2022-02-03,만주팔았는데
201,[제목 : [지엔티파마] 남은거 있는겨 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3633,2022-02-03,그럼 다 매도하고 가삼
202,[제목 : [지엔티파마] 이번달 2월에는 드디어 프리ipo 공시가 뜰겁니다 ^^ ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3635,2022-02-03,기대됩니다.대표님세금수년동안미납하다완납했는이유가있겠지요.
203,[코멘트 : [지엔티파마] 체납이력 이슈자체가 장기적리스크...  과연~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3637,2022-02-04,체납이력 이슈자체가 장기적리스크...  과연~~
204,[제목 : [지엔티파마] 좋은 소식 나오면  공유 부탁합니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3639,2022-02-04,
205,[코멘트 : [지엔티파마] 개발하는것이 많아좋겠지만  아직 효능에대해서 뚜려 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3640,2022-02-07,개발하는것이 많아좋겠지만  아직 효능에대해서 뚜려하게 나온것이 없으니까 세계의 약 회사들이 반응이 없는것 같은데지금도 주식을 갖고 대박 나길을 바라고 있는것이 조금 그런네
206,[제목 : [지엔티파마] 개발하는것이 많아좋겠지만  아직 효능에대해서 뚜려 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3641,2022-02-07,머 알고 짖어라  🦀 모르는게 아는체 하냐?
207,[제목 : [지엔티파마] 해소. ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3642,2022-02-07,새로운 시작.
208,[코멘트 : [지엔티파마] 주가를봐라  지금까지 뭐나온거 있어? ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3643,2022-02-11,주가를봐라  지금까지 뭐나온거 있어?
209,[코멘트 : [지엔티파마] 지금 분위기에는 뭐가 없어보이네용 내년이나되야... ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3644,2022-02-12,지금 분위기에는 뭐가 없어보이네용 내년이나되야...
210,[제목 : [지엔티파마] 한심한 안티야 올해 빅파마 계약하고 상장한다 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3645,2022-02-13,
211,[제목 : [지엔티파마] 3월주총전에 프리ipo  좋습니다. 가즈아 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3647,2022-02-13,
212,[코멘트 : [지엔티파마] 책임지십니까? 박제해놓겠습니다. ㅎ ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3648,2022-02-13,책임지십니까? 박제해놓겠습니다. ㅎ
213,[제목 : [지엔티파마] 투자는 본인이 하는겨 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3649,2022-02-13,그냥 니본업 파지나 주우삼
214,[제목 : [지엔티파마] 안티놈아 꺼져라  한심한 ㅋㅋㅋ ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3650,2022-02-13,
215,"[코멘트 : [지엔티파마] 6만원일때 팔라고 했는데 아직도 가지고있냐?
더 떨 ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3651,2022-02-15,6만원일때 팔라고 했는데 아직도 가지고있냐?더 떨어지기전에 팔리파는것이 좋을듯
216,"[제목 : [지엔티파마]
 지엔티파마 관련기사-먹거리 점점 커지는 반려동물 시장 … 상위 제약사들도 '군침' ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3652,2022-02-16,".먹거리 점점 커지는 반려동물 시장 … 상위 제약사들도 '군침' 김진우 기자 승인 2022.02.16 06:57국내 상위권 제약사들이 새로운 미래 먹거리를 찾아 반려동물시장에 잇따라 진출하고 있다. 2020년부터 올 1월까지 6개 제약사가 출사표를 던졌다. 작년 동국제약, 유한양행, GC녹십자에 이어 올들어 일동제약그룹이 반려동물시장에 진출했다. 종근당은 앞선 2020년 계열사를 통해 반려동물시장에 선진입했다. 대웅제약은 동물약 개발 프로젝트(당뇨병치료제 '이나보글리플로진')를 진행 중이다. 반려동물시장은 정부가 반려동물산업 육성을 위해 100억원이 넘는 지원을 하겠다고 발표하면서 제약사들의 미래 먹거리로 관심이 높아지는 분위기다.농림축산부는 지난달 11일 반려동물 맞춤형 진단·치료제, 의료용품 및 의료기기 개발 등 '반려동물 맞춤형 의약품 및 서비스 개발' 13개 과제 59억원 그리고 반려동물 알레르기, 염증성 피부질환 처방식 기술개발 등 '반려동물 먹거리 수입대체 및 국산화' 등 3개 과제 8억원 등 총 126억원을 지원한다고 밝힌 바 있다"
217,"[제목 : [지엔티파마] 유한양행, 제다큐어 실적 매출 큰폭으로 증가추정^^ 즉 지엔티파마 실적기대이상예상됨 ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3654,2022-02-16,"유한양행의 2020년 특목 부분 1년 매출은 286억, 즉 작년까지 이 분야의 한 분기 매출은 70 억 정도였음.  그런데 제다큐어 판매 후인 2021년 4분기(10월 ~ 12월) 특목 매출이 210 억으로 나옴.  즉 작년 대비해서 한분기에 매출이 140억  늘어남.  이 매출 증가분의 대부분이 제다큐어 매출.  즉 제다큐어로 유한은 현재 한분기에 140억의 매출이 발생하고 있다는것.연매출로 환산하면 520억.  이 중에 절반 가량이 지엔티 몫이므로 지엔티는 제다큐어 매출로만 1년에 200억 이상 수입가능.판매병원이 점점 더 늘어나고 있기 때문에 사실 이것도 보수적으로 잡은것이고 실제 22년도에 지엔티가 제다큐어로 벌어들일 돈은 300 억 이상이 될 가능성이 높음_________________________________________________________________________유한양행, 작년 영업익 486억 42%↓… 기술료 기저효과매출 1조6878억 4.2% ↑… 의약품 부문 매출 성장세기술료 수익 전년 대비 66.6% 감소… 수익성 악화반려동물 시장 진출 등으로 특목사업 부문 큰 폭 증가손정은 기자입력 2022-02-16 17:04 | 수정 2022-02-16 17:04특히 특목사업 부문 매출이 593억원으로 전년 대비 106.9% 증가해 눈길을 끈다. 이는 AHC(Animal Health Care) 사업부문의 확대에 따른 것으로 분석된다.유한양행은 지난해 지엔티파마가 개발한 국내 최초 반려견 인지기능장애 치료제 '제다큐어'를 출시했고, SB바이오팜과는 토털 펫케어 브랜드 '윌로펫'을 출시하며 반려동물 사료 시장에도 진출했다. "
218,"[제목 : [지엔티파마]
 따라서 현 주가는 너무나 저평가상태 안사거나 팔면 바보 천치 ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3655,2022-02-17,저가니 어여 매수추천
219,[코멘트 : [지엔티파마] 순풍소식 공유 감사합니다^^ ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3656,2022-02-17,순풍소식 공유 감사합니다^^
220,"[제목 : [지엔티파마]
 전국 제다큐어 판매동물병원 개수 841개로 증가하였습니다^ ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3657,2022-02-17,점점증가^^ 매출및 판매병원 
221,"[제목 : [지엔티파마] 유한양행, 광주펫쇼 참가..""윌로펫·제다큐어, 직접 확인해 보세요"" ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3658,2022-02-18,"유한양행, 광주펫쇼 참가..""윌로펫·제다큐어, 직접 확인해 보세요""최서윤 기자입력 2022. 02. 18. 09:412월25일~27일 부스서 다양한 제품 선보여11월21일 경기 고양시 킨텍스에서 열린 ''2021 케이펫페어 일산' 유한양행 부스에서 한 관계자가 윌로펫 사료에 대해 설명하고 있다. © 뉴스1 최서윤 기자11월21일 경기 고양시 킨텍스에서 열린 ''2021 케이펫페어 일산' 유한양행 부스에서 한 관계자가 윌로펫 사료에 대해 설명하고 있다. © 뉴스1 최서윤 기자(서울=뉴스1) 최서윤 기자 = 유한양행이 오는 25일부터 27일까지 3일간 광주 김대중컨벤션센터에서 열리는 '제11회 광주펫쇼'(G-PET 2022)에 8부스 규모로 참여한다.지난해 5월 국내 최초 반려견 인지기능장애치료제 '제다큐어'를 선보인 유한양행은 같은해 11월 토탈펫케어 브랜드 '윌로펫'을 출시하는 등 반려동물 관련 사업을 확대해 나가고 있다.18일 유한양행에 따르면 이번 광주펫쇼에는 Δ윌로펫 Δ유한벳 Δ웰니스 Δ윔지스 등 반려동물 브랜드가 총 출격한다.윌로펫은 소프트사료, 간식 행사판매, 샘플 증정 등을 진행하고 유한벳은 처방식 사료, 의약품, 외품 등을 홍보한다. 웰니스는 강아지, 고양이 내츄럴펫푸드 행사 판매 및 샘플 증정, 윔지스는 강아지 내츄럴덴탈 트릿을 행사 판매할 예정이다.참관객을 위해 풍성한 행사도 마련했다. 부스에서는 '100% 당첨 꽝 없는 룰렛'을 진행해 참가자들에게 사료 샘플, 사료 본품, 간식 본품, 스페셜 사은품 등을 증정할 예정이다.카카오toc 플러스 친구 채널 추가 이벤트도 있다. 채널을 추가한 이들에게는 윌로펫 사료 샘플이 증정된다. 또 인스타그램에 #윌로펫 해시태그를 남기는 이들에게는 말랑이 캐릭터 이모티콘도 증정할 계획이다.경기 고양시 킨텍스에서 열린 '2021 케이펫페어 일산' 유한양행 부스 © 뉴스1 최서윤 기자이미지 크게 보기경기 고양시 킨텍스에서 열린 '2021 케이펫페어 일산' 유한양행 부스 © 뉴스1 최서윤 기자[해피펫] 사람과 동물의 행복한 동행 '뉴스1 해피펫'에서는 짧은 목줄에 묶여 관리를 잘 받지 못하거나 방치돼 주인 없이 돌아다니는 일명 '마당개'들의 인도적 개체수 조절을 위한 '시골개, 떠돌이개 중성화 및 환경개선 캠페인'을 진행 중입니다. 많은 관심 부탁드립니다."
222,"[제목 : [지엔티파마]
 2022.02.09 잡코리아에 지엔티파마 채용공고 4개나 올라왔네요😄 ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3659,2022-02-19,2022년에는 지앤티가 100명 이상의 회사가 될거라고 합니다. 상장후 본격 성장하는 지엔티에 걸맞는 인적자원을 갖춰가는 거죠.정직원35명(계약직 포함 직원 50명)으로 늘었다는거 보고 놀라긴했습니다.1명 채용하는데 회사 비용 까지는거 생각하면 큰건데안되는데 직원 뽑나요안되는데 스탁옵션으로 브레인들 모셔오나요.^^(주)지엔티파마 경영지원본부 P&C팀 경력직 채용 (주)지엔티파마 경영지원본부 P&C팀 경력직 채용 (주)지엔티파마 중앙연구소 개발부(PM CMC) 채용 (주)지엔티파마 경영지원본부 보안&시 설관리실 채용 
223,[코멘트 : [지엔티파마] 너무 희망회로 돌리시는건 아닌가요 ㅎㅎ ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3661,2022-02-21,너무 희망회로 돌리시는건 아닌가요 ㅎㅎ
224,[제목 : [지엔티파마] 프리ipo 공시 뜬다며? 언제 뜨냐? 이제 일주일 남았다 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3663,2022-02-22,
225,"[제목 : [지엔티파마]
 제다큐어 판매병원 2.17일기준 841개->2.22일까지 857개로 16개증가   ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3664,2022-02-23,제다큐어 판매병원 2.17일기준 841개->2.22일까지 857개로 16개증가  급속도로 증가중3월말까지 1000개될듯  연말까지 판매소가 3000곳이면 한갑당11만  1갑만팔려도 3.3억매출입니다1곳당 한달10갑이면 1년120갑매출 396억  블록버스터
226,[제목 : [지엔티파마] 한동안 조용하나 했더니 버릇 못고치고 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3665,2022-02-23,또 개같은 예상하고 있네.네가 예상하면 근처라도 가냐?
227,[제목 : [지엔티파마] 상장을 위한 지정감사 한다는 말도 없는데요. ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3671,2022-03-09,
228,[코멘트 : [지엔티파마] 요란한수레입쥬 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3673,2022-03-09,요란한수레입쥬
229,[제목 : [지엔티파마] 요즘  상장되는것을 꿈꾸는 것인데  아직은 시간 필요할까나요 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3674,2022-03-13,기다립니다
230,"[제목 : [지엔티파마]
 꿈을 이룰 회사 지엔티파마 ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3676,2022-03-22,주식은  꿈을 먹고사는 유기체 입니다  장내외를 통틀어서 지엔티파마 만큼 미래에 대한 비젼을 갖고 있는 주식은 거의 없으리라 생각  합니다2030년 세계 제약업계 10대 기업 반열에오르겠다는 비젼을 제시 하는 기업으로서이젠 꿈이 아니라 현실화 되어 가고 있고상장을 향해  가고 있습니다.Pre IPO 진행에 있어 메이져 기관들은 지분 확보를 위해 피튀기는 혈전을벌였을 정도로 시장에서의 지엔티파마 위상은 높아져 가고 있습니다.Pre IPO 가 끝나면 상장에 필요한 작업들이 가속화 될수 있음에 따라 하반기 상장을 기대 할 수 있게 되었읍니다.또한 국내 사상 초유에 대형 계약 2건이진행중 상태로서 그동안 딜레이 되었던 사항들이 선 글로벌 확산  보급이라는 회사 방침 변경에 따라 이젠 신속하게 전개 될 수있으리라 생각 합니다.제다큐어 해외 글로벌 판권계약은 국내 판권 계약업체인 유한양행에서 전년도 하반기 부터국내 동물병원입점 제로 베이스 상태에서 출발하여획기적인 매출 실적을 올린것으로 발표 되고 있는바(현재 899곳으로 대폭증가)그 실적 데아타를 토대로 해외글로벌판권 계약을 정확하게 산정 및신속하게 추진 할 수 있는 토대가 마련 되었기에 기존 계약 을 신속하게 마무리 할 수 있는 길이열렸다고 생각 하시면 될거 같습니다.뇌졸중 치료제인 널로넴다즈는 FDA 3상승인 신청 상태로서 허가 될 경우부르는게 값일 정도로  어마어마한 세계 최대의 거대한 계약규모가 될수 있을것이라 예측 되어지고 있습니다.중국 임상은  3상이 진행중 상태로서패스트 트랙이  적용 되어 신속하게 임상이 진행 되어짐에 따라 임상기간이 대폭축소 되어질 거라 보고 있으며 중간발표가 있을 예정이라 하는데(3~4월사이 예상)중국 관련 기업은 요즘 상한가 를 계속올리고있습니다.시간은 흐르고 있고 꿈은 현실화되어가고 있습니다.우리는우리나라를 대표할수 있고 세계의제약계를 호령 할수 있는기업의 탄생을 지켜보게 될거고 영광 또한 같이 누리게 될것이라 생각 합니다투자라는것은  이런 기업을 알아보고 선점 하여 권리를 누리는것이 투자라고 생각 합니다.
231,[제목 : [지엔티파마] 윗글은 회사 홍보용 글입니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3677,2022-03-22,"윗글을 읽다보니 여태 보아왔던 소위 찬티들의 글과는 결이 다릅니다.pre-IPO에서 지분확보를 위해 기관들이 분투했다는것과, 작년 여름부터 많은 주주들이 애타게 기다려 왔던 기술 수출에 대해 회사의 방침을 전환해 추진하려 한다는 것을 보니 회사 직원이 쓰신것이라 판단 됩니다.어쨌던 좋은 글 감사합니다."
232,[코멘트 : [지엔티파마] 소식 감사합니다^^ ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3678,2022-03-23,소식 감사합니다^^
233,"[제목 : [지엔티파마]
 기사-지엔티파마, 뇌졸중 신약 넬로넴다즈 국내 병원서 임상 3상 ‘순항’, 미FDA 3상IND신청준비중 ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3679,2022-03-23,"지엔티파마, 뇌졸중 신약 넬로넴다즈 국내 병원서 임상 3상 ‘순항’기자명 이재승 의학전문기자 / 바이오 의·공학 박사 입력 2022.03.23 08:05  댓글 0㈜지엔티파마가 뇌졸중 치료제로 개발 중인 ‘넬로넴다즈’. /출처=지엔티파마㈜지엔티파마(대표 곽병주)는 뇌졸중 치료제로 개발 중인 넬로넴다즈 임상 3상과 관련, 분당서울대학교병원을 비롯한 9개 대학병원 뇌졸중센터에서 21명의 뇌졸중 환자가 등록됐다고 23일 밝혔다. 앞서 연구윤리심의위원회(IRB) 승인을 받은 20개 대학병원 가운데 19개 대학병원 임상연구진과 개시 미팅도 완료했다.이번 임상시험은 뇌졸중 발병 후 12시간 이내에 혈전 제거 수술을 받는 환자에게서 넬로넴다즈의 안전성, 장애 개선 효과 및 뇌세포 보호 효과를 검증한다. 내원 초기 CT 혹은 MR 영상에서 중등도 및 중증 허혈성 뇌졸중으로 판정된 환자 총 496명을 대상으로 하며, 환자는 위약(플라세보) 또는 넬로넴다즈를 5일 동안 투여받게 된다.임상시험 책임자는 서울아산병원 신경과 권순억 교수이며, 서울아산병원을 비롯한 23개 대학병원 뇌졸중센터가 참여한다.세계뇌졸중기구(WSO)에 따르면 2019년 한 해 전 세계 뇌졸중 환자의 수는 1억 명을 웃돌았고, 사망자 수는 655만 명이었으며, 뇌졸중으로 인한 장애보정손실연수는 1.43억 년이다.2020년 초부터 지속된 코로나19는 특히 노년층에서 뇌졸중 발병의 위험인자로 밝혀져 뇌졸중의 사회경제적인 문제는 더욱 심화하고 있다.뇌졸중으로 뇌혈관이 막히면 뇌에서 흥분성 신경전달물질 글루타메이트가 과량으로 방출, NMDA 수용체를 자극해 뇌세포 사멸을 유발한다.또 혈관이 재개통되면 생성되는 유해물질인 활성산소에 의해 뇌세포가 추가로 사멸하면서 환자는 영구장애나 사망에 이르게 된다. 그동안 수많은 다국적 제약사가 NMDA 수용체 또는 활성산소 가운데 하나만을 대상으로 한 단일표적 뇌세포 보호 약물을 개발해 임상시험을 진행했지만, 부작용과 약효 부재로 모두 실패했다.지엔티파마가 과학기술정보통신부 등의 지원을 받아 개발한 넬로넴다즈는 NMDA 수용체 활성을 억제하고 동시에 활성산소를 제거하는 신물질로, 뇌졸중 후 뇌세포의 사멸을 방지하는 세계 최초 ‘다중표적’ 뇌세포 보호 약물이다.넬로넴다즈의 안전성은 165명의 정상인을 대상으로 완료한 임상 1상과 한국과 중국에서 447명의 뇌졸중 환자를 대상으로 한 임상 2상에서 확인됐다. 특히 뇌졸중 발병 후 8시간 이내에 혈전 제거 수술을 받은 209명의 환자를 대상으로 완료한 임상 2상에서 중증 환자일수록 넬로넴다즈의 장애 개선 효과가 확연히 나타남에 따라, 이번 임상 3상에서는 중증 뇌졸중 환자를 대상군에 포함했다.지엔티파마 곽병주 대표이사(연세대학교 생명과학부 겸임교수)는 “최근 국내에서 코로나 확진자 수가 급격히 늘어나면서 각 병원에서 IRB와 개시 미팅 일정을 잡는 데 어려움이 많았다”며 “현재 환자 등록이 빠르게 진행되고 있어 향후 2년 이내에 임상 3상을 완료할 수 있을 것으로 예상한다”고 말했다.이어 곽 대표는 “미국 식품의약청(FDA)에 넬로넴다즈 임상 3상 임상시험계획(IND) 신청을 준비하고 있다”면서 “국내와 중국에서 각각 진행한 뇌졸중 임상 2상 시험에서 안전성과 약효가 확인된 만큼 진행 중인 넬로넴다즈의 임상 3상을 신속하게 완료해 전 세계 뇌졸중 환자의 사망과 장애를 줄이는 최초의 뇌세포 보호 신약으로 출시될 수 있도록 총력을 다할 것”이라고 밝혔다. 이재승 의학전문기자 / 바이오 의·공학 박사국내 3상시작한지 조금지났으니 나왔나봅니다미국 뇌졸중치료제 FDA 3상 IND신청한다는 공식 뉴스나왔네요^^한중미 뇌졸중치료제 3상"
234,[제목 : [지엔티파마] 굿 뉴스~~ ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3680,2022-03-23,좋은 소식 감사합니다.
235,[코멘트 : [지엔티파마] 지금 팔수 있을때파는것이 좋은듯 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3681,2022-03-23,지금 팔수 있을때파는것이 좋은듯
236,[제목 : [지엔티파마] 오를일이 없네! ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3682,2022-03-27,"자본잠식 없는것도 확인하고,제다큐어 매출 나오는것도 확인해도이놈의 주가는 춤출줄을 몰라.상장이나 기술이전등은 작년부터다 알고 있었으니 이미 주가에 많이 반영되었으니, 무엇으로 오를수 있는지 모르겠군.공모가가 현재 주가나 되면 다행일것 같아."
237,"[제목 : [지엔티파마]
 오를일이 없네! ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3683,2022-03-28,근거도 없는 개소리 지껄이네 안티 **** 넘아 ㅗ^^꺼져 니 증 플 닉넴 이대로만쭉이지?
238,[제목 : [지엔티파마] 헛다리 짚지마. ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3684,2022-03-28,
239,[제목 : [지엔티파마] 니나 헛다리 짚지마. ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3685,2022-03-28,니나 잘하고 살어왜 여기서 이러는겨참 불쌍타 
240,[코멘트 : [지엔티파마] 헌재회사상황보니  당장 상장하기 좋은 여건이 조금 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3686,2022-03-29,헌재회사상황보니  당장 상장하기 좋은 여건이 조금  ~~~
241,"[제목 : [지엔티파마] 유한양행, 지엔티파마와 차세대 화장품 사업 협업. 더마화장품 진출 ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3687,2022-03-29,"유한양행, 지엔티파마와 차세대 화장품 사업 협업기사입력 : 22.03.29 18:27:11업무협약 체결...신물질 고기능성 화장품 개발·판매 ▲곽병근 지엔티파마 본부장(왼쪽)과 김성수 유한양행 전무[데일리팜=천승현 기자] 유한양행은 지엔티파마와 화장품 사업을 위한 업무협약(MOU)을 체결했다고 29일 밝혔다.양사는 이번 협약을 통해 의학과 피부과학을 접목한 차세대 화장품의 공동 개발과 판매를 위해 긴밀한 협력체계를 구축할 예정이다.지엔티파마는 24년간 뇌신경질환을 포함한 인간 노화관련 치료 신약 개발 및 사업을 진행해왔다. 이 과정에서 축적된 노하우를 바탕으로 동물용의약품, 화장품 등 다양한 사업군으로 사업영역을 확대하고 있다. 최근에는 항노화 피부 보호 신물질인 ‘TFM’의 국내와 해외 특허 출원을 완료했고 TFM을 함유한 다양한 기능성 더마코스메틱 제품 개발에 박차를 가하고 있다.유한양행과 지엔티파마는 특허물질 FM04(피부 보호 및 재생 포뮬라)를 활용한 고기능성 더마화장품을 개발·판매할 예정이다.김성수 유한양행 생활유통사업부 전무는 “유한양행의 R&D 역량과 다양한 유통망을 통해 지엔티파마의 우수한 제품을 소비자들에게 알리고 더 나아가 K뷰티산업 발전에도 기여하겠다” 라고 전했다.곽병근 지엔티파마 스킨 헬스 사업 본부장은 “항산화 및 염증 억제 효과와 안전성이 충분히 입증된 신물질인 TFM을 바탕으로 진정성 있는 더마코스메틱을 개발, 생산할 수 있도록 협력할 것”이라며 “상호 협업을 통한 양사의 시너지 효과를 기대한다”고 말했다."
242,[코멘트 : [지엔티파마] 안팔아  후해 안합니까? ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3688,2022-03-30,안팔아  후해 안합니까?
243,"[제목 : [지엔티파마]
 주총때 회사측 공식입장 -지정감사 해결되면 코스닥 3개월만에도 상장가능. ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3689,2022-03-31,기술특례상장  기술특례상장 없이미래성장예정기업 상장으로 직상장 한다고 합니다.지정감사 해결되면 3개월만에도 상장가능합니다.직 상 장 기술평가없어이 지상장 이게 팩트고 핵심이거 보고 싶으면 너튜브 지엔티파마 주주총회 검색해서 1시간34분부터 보세요.
244,"[제목 : [지엔티파마]
 지엔티파마 땅짚고헤엄치기 땅짚고 헤엄치는 주식 ]",https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3690,2022-03-31,뇌졸중 3상은 2상보다 결과가 더 잘 나올걸로 예상합니다2상 했을때 중증 환자군에서 효과가 더 좋았는데 3상은 중증 중등도 대상으로만 하고 경증은 안하기 때문에 확률상 2상보다 결과가 더 좋을 수 밖에 없습니다ㅋㅋ제다큐어 시판중이고
245,[제목 : [지엔티파마] 지엔티파마 상장은 미래성장예정기업으로 기평없이 상장한다고합니다. 공식입장 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3691,2022-03-31,"주총때 회사가말하길지엔티파마상장시 기술특례상장으로 안합니다.미래성장예정기업으로 기술평가없이 직상장 가능안진관련 지정감사건만 해결되면 상장은 금방됩니다.지엔티파마가 상장할수 있는 방법은    여러가지가 있고 골라서 할 정도가 되어 있습니다.1.2017년 도입된 성장성추천특례상장제도도 상장특례 제도 중 하나입니다. 실적이 좋지 않더라도 성장 잠재력이 큰 기업에게 상장 문턱을 낮춰 주는 것인데요. 자기자본 10억 이상 또는 시가총액 90억원 이상 조건을 충족해야 하고, 증권사의 판단 하에 상장심사를 청구합니다. 아무래도 적자회사를 상장하는 일이다 보니 주가 방어가 잘 되지 않을 수 있어 투자자를 보호하기 위해 상장 후 6개월간 환매청구권을 부여합니다. 환매청구권은 다른 말로 풋백옵션이라고도 부르는데요, 상장 이후 기업 주가가 공모가의 90%를 밑돌 때 공모주를 주관사가 다시 사주는 제도를 말합니다.2.성장성특례상장제도와 같은 시기 도입된 '테슬라요건'상장(이익미실현 특례상장)도 있습니다. 미국 전기차 기업은 테슬라에서 이름을 딴 것인데요. 창업 이후 만년 적자였지만 지난 이천십년 나스닥 시장 상장 후 성장에 날개를 단 테슬라처럼 '한국판 테슬라'를 육성하겠다는 취지에서 나온 제도입니다. 시가총액이 500억 이상인 기업 중 직전 연도 매출이 30억 이상이면서 2년간 평균 매출증가율 20% 이상 등의 조건에 부합하면 적자기업이라도 코스닥 시장에 상장할 수 있습니다.3.마지막으로 지난해 도입된 유니콘 특례 상장이 있습니다. 미래성장형 기업의 상장 활성화를 위해 상장요건을 개선한 것입니다. 시가총액이 5000억원 이상인 기업에 한해 외부 전문평가기관 한 곳에서만 기술성 평가 A등급을 받으면 코스닥 상장예심 청구자격을 부여합니다.임상간단하게 보시면1상 - 일반건강한 사람 대상 부작용있는지 중점2상 -환자대상 약의 효과 효능 중점3상 - 종합평가성공확율 1상 69% 2상 32% 3상 61%임상비용예를들어 100억 기준으로 봤을시3상시 70%이상 70억정도의 임상비용발생보통 2상에서 약효능보고 임상진행 판단 많은제약기업들이 라이센스아웃을했다고해도 부작용이나 완벽한 약효능 유효성입증이 어려워서 2상에서 반환 토해내는경우가 많습니다.(대표적인게 한미약품 한때 주당88만원까지 갔었음 라이센스아웃4건 체결했을때 부작용이나 약효능으르인해 2상에서 전부 반환함)크리스데살라진,넬로넴다즈 약효능은 P값(뇌졸중 p=0.006, 제다큐어 p=0.0001은 굉장히 값진거라 보심되실꺼 같습니다.(팩트)"
246,[제목 : [지엔티파마] 분명한건 회사의 내실이 작년보다 한층 성장한것만은 사실 ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3692,2022-03-31,"분명한건 회사의 내실이 작년보다 한층 성장한것만은 사실이다고정리해봅니다바이오기업부채32억자체신약 개발로발매첫해6개월제다큐어로얄티매출20억투자자로 훈륭히 평가하고 싶읍니다내생각만큼 해준다면 금상첨화입니다만,,,"
247,[제목 : [지엔티파마] 지금 헐값에 파는 겁쟁이 혹우없제? ],https://www.38.co.kr/html/forum/board/?o=v&code=228980&no=3693,2022-03-31,덩신
