,titles,links,dates,contents
217,[코멘트 : [지아이이노베이션] 상장하면 20만뭔 간다네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=368,2021-02-12,상장하면 20만뭔 간다네요
218,[코멘트 : [지아이이노베이션] 지인이 상장하면 100만원간데요 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=369,2021-02-14,지인이 상장하면 100만원간데요
219,"[코멘트 : [지아이이노베이션] ㅋㅋㅋㅋㅋㅋㅋ
이제 그마아아안 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=370,2021-02-14,ㅋㅋㅋㅋㅋㅋㅋ이제 그마아아안
220,[코멘트 : [지아이이노베이션] 부정탄다 적당히 하자잉 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=371,2021-02-14,부정탄다 적당히 하자잉
221,[제목 : [지아이이노베이션] 매도 물량이 이제 거의 팔리고 없나보네요 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=374,2021-02-16,이제 가격 오를일만 남은듯 으흐흐
222,[코멘트 : [지아이이노베이션] 없어 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=375,2021-02-16,없어
223,[제목 : [지아이이노베이션] 상장하자마자  올매도 하라고 했냐 안했냐 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=376,2021-02-17,혹우들에게 물량전가 게임
224,[코멘트 : [지아이이노베이션] 전후 맥락 1 도 없네 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=377,2021-02-17,전후 맥락 1 도 없네
225,[코멘트 : [지아이이노베이션] 여기저기 글 복사하느라 고생이 만타 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=378,2021-02-17,여기저기 글 복사하느라 고생이 만타
226,[제목 : [지아이이노베이션] 가격도 조용!  게시판도 조용! ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=379,2021-02-23,왜 이리 조용할까?소문난 잔치 일까나?
227,[코멘트 : [지아이이노베이션] 3월에 청구한다니 그때까지 기다려 봐야죠 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=380,2021-02-23,3월에 청구한다니 그때까지 기다려 봐야죠
228,[코멘트 : [지아이이노베이션] 3 월이 아니라 4 월이라고 인터뷰에서 그러셨음 대표 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=381,2021-02-24,3 월이 아니라 4 월이라고 인터뷰에서 그러셨음 대표님이.. 4 월에 IPO 청구 예비심사 드간다고. 아마 임상일정이랑 맞추려나봐요. 아직 시간있고 요즘 장도 안좋아서 답은 존버
229,[제목 : [지아이이노베이션] 신주발행 떴는데 어디에 발행하는건가요? ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=383,2021-03-02,2월 26일자로 신주 발행한다고 올라왔던데..어디에 하는지 아시는분 있을까요.금액이 100억대인거보니 어디 기업이랑 할것 같은데..소식 부탁합니다..
230,"[코멘트 : [지아이이노베이션] 주당 3만원대 유증하는데 장외가 6만원이 뭐지?
업자 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=384,2021-03-02,주당 3만원대 유증하는데 장외가 6만원이 뭐지?업자들아 엥간히 해먹어라~
231,"[코멘트 : [지아이이노베이션] 심장이 쫄깃! 쫄깃! 허구만.
뜸들이지 말고 후딱 가 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=387,2021-03-02,심장이 쫄깃! 쫄깃! 허구만.뜸들이지 말고 후딱 가자꾸나. 수연아~
232,[제목 : [지아이이노베이션] 사실인가요 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=388,2021-03-03,3만원 유증이 진짜인가요
233,[코멘트 : [지아이이노베이션] 지아이 홈페이지에 보면 팝업창으로 올라와 있습니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=390,2021-03-03,"지아이 홈페이지에 보면 팝업창으로 올라와 있습니다. 딱 100억이네요. 주당 33천원 303,000주 제3자배정"
234,[제목 : [지아이이노베이션] 사실인가요 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=391,2021-03-03,홈피 공지사항에 올라와 있네요.그래서 기술평가통과 되었슴에도 주가가 못올라온거군요.상장전 유증가가 대개 공모가가되던데 공모가33000원 이면지금 장외거래가는 넘비싸요.
235,[코멘트 : [지아이이노베이션] 홈페이지 들어가보심 확인 가능. 믿을 수 없고 믿기도 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=392,2021-03-03,홈페이지 들어가보심 확인 가능. 믿을 수 없고 믿기도 싫겠지만 사실임.
236,[코멘트 : [지아이이노베이션] 스톡옵션 행사같은디 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=393,2021-03-04,스톡옵션 행사같은디
237,[제목 : [지아이이노베이션] 스톡옵션 입니다 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=394,2021-03-04,"요즘 3 월, 성과급 시즌이죠.네이버, 카카오 sk하이닉스 모두 스톡옵션 주식으로 줌 50% 가격으로 주니깐 적정 주가 66,000 으로 보나봄"
238,[제목 : [지아이이노베이션] 사실인가요 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=395,2021-03-04,3자배정 전략적 유증으로 크게 성장하는데 도움줄 우군인듯요작년 3천억대 유증이후에 3배이상 올랐으니 5천억대유증후 5배 오르길 바랍니다어이없이 유증단가보고 싼가격에 매도하는 우를 범하지 않아야 할텐데 
239,[제목 : [지아이이노베이션] 사실입니다. 전략적 투자자에게 배정했을 겁니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=396,2021-03-05,제3자 배정이면 기존 기관주주들도 동의했다는 것입니다. 기존 재무적 투자자(기관주주)들이 동의한걸 보면 전략적 투자자에게 배정한듯 합니다. 아마도 글로벌 제약사 또는 국내 대형제약사의 투자일 것입니다.
240,[제목 : [지아이이노베이션] 공모가격 예상 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=398,2021-03-06,2~3만원.현 시총 1조는 비싸네.
241,[코멘트 : [지아이이노베이션] 사고싶은데 돈은 없고 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=399,2021-03-06,사고싶은데 돈은 없고
242,[제목 : [지아이이노베이션] 사실입니다. 전략적 투자자에게 배정했을 겁니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=400,2021-03-06,"이번 유증은 유한** 회사에게 전략적으로 배정되었고, 그만큼 지아이이노베이션의 성장성,향후 가치가 보고 지분 확보를 위한 투자성으로  보이네요"
243,[코멘트 : [지아이이노베이션] 머리는 장신구냐?  유증을 3.3에 했는데?  유증가격에 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=402,2021-03-07,머리는 장신구냐?  유증을 3.3에 했는데?  유증가격에 1.5  곱하면 최소 공모가 나온다.
244,[코멘트 : [지아이이노베이션] 그래서 당신은 푼돈에 일희일비 하는 앤트! 가지고 쥔 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=404,2021-03-07,"그래서 당신은 푼돈에 일희일비 하는 앤트! 가지고 쥔 자들은 그들만의 리그를 즐기지요. 어떻게?  지금 당신이 보고, 듣고 느끼는 것을.."
245,"[코멘트 : [지아이이노베이션] 그러는 본인은 다 팔았나요? ㅋ
얼른 팔고 나가요 ㅋ ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=405,2021-03-08,그러는 본인은 다 팔았나요? ㅋ얼른 팔고 나가요 ㅋ 그리고 팔았으면 주둥이 나불대지말고 나가~ ㅋ나갔는데 뭘 입을 터노 ㅋ 지는 팔지도 않고 추매할놈 아니고선 이런말 할 이유가 있나 ㅋ
246,[제목 : [지아이이노베이션] 지아이이노베이션3자배정유상증자 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=406,2021-03-08,주식수 : 303030주가격 :  33000원
247,[제목 : [지아이이노베이션] 공모가 35000원 정도 하면 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=407,2021-03-08,따상가도 91000원헐 공모가 35000원 짜리가따상 가기는 하늘별따기고로 사가지고 있는사람은 좀 먹을지모르지만 지금 들어가기는 늦었다
248,[코멘트 : [지아이이노베이션] 위 글을 읽으면서 내용에서 중요한 가정들에 대한 근 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=408,2021-03-08,위 글을 읽으면서 내용에서 중요한 가정들에 대한 근거가 정말 주먹구구식이군요. 40%는 무엇이고 20-40퍼 할인의 근거는 무언가요? 3자 배정하는 거 보니 어쩌고 저쩌고 하는 근거도 희박하네요. 그저 심리를 흔들어 싸게 먹으려는 속셈이 보이는 그냥 비관론을 확대 해석해서 논리적으로 보이려고 적은 글 그 이상도 이하도 아닌 내용..
249,[제목 : [지아이이노베이션] 유상증자 제3자 배정 알려드립니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=409,2021-03-08,"유상증자 대상은 유한양행이라고 합니다. 기존에 가지고 있던 지분과 동일한 주가로 매입하였다고 합니다. 참고로 유한양행은 알러지 신약을 1조 4천억에 기술 이전 받은 제약사입니다. 결국 유한양행도 알러지 신약의 효과와 미래 잠재성이 상당하다는 판단을 하고 추가로 지분을 매수 한 것으로 보입니다.아래 글쓰신 분들, 지아이이노베이션에 전화한통해 보면 알일입니다. 전문가인양 행세하며 , 실제로는 말도 안되는 내용으로 도배질하며 주주 심리 흔들려는 모양인데... 다들 말도 안되는 억측성 글들 무시하세요.전략적 투자자에게 배정하는 물량을 누가 시중가격으로 줍니까? 제가 보기에는 3만 3천원도 절대 싼 가격에 배정한 것이 아닌 것 같습니다. 그리고 전체 주식의 2% 남짓한 물량입니다. 다들 비관적인 글에 속지 마시고 물량 잘 간수 하십시요. 지아이 이노베이션 주간사 선정시 밸류에이션이 2조였습니다. 그리고 기사 조금만 찾아 보시면 지아이이노베이션은 조단위 상장 가능성이 매우 높다는 기사 차고 넘칩니다. 1조로 상장한다해도 7만원 5천원 근처입니다.3만원대 상장이면 현재 기술수출이 하나도 없는 네오이뮨텍 7천 5백억 상장시총과 비교하면 2조3천억 기술 이전한 회사인 지아이이노베이션 상장 시총이 4천 5백억입니다. 이걸 믿는 사람이 바보인거지요!!!!"
250,[코멘트 : [지아이이노베이션] 지아이이노에서 공식적으로 들은 답변입니다. 어줍잖 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=411,2021-03-08,지아이이노에서 공식적으로 들은 답변입니다. 어줍잖은 지식으로 말씀하지 마시길.
251,[제목 : [지아이이노베이션] 다트에 뜸 유상증자 인수자는 유한양행. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=412,2021-03-08,다트 전자공시에 떳네요.들어가 보세요.m.dart.fss.or.kr/html_mdart/MD1007.html?rcpNo=20210304000347
252,[제목 : [지아이이노베이션] SK바이오사이언스 공모가 6만5000원 결정 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=414,2021-03-08, 지아이도 공모가 뉴스 볼날이 하루 빨리 오길 기대해 봅니다.
253,[코멘트 : [지아이이노베이션] 정말 무슨 의미인지 모른다면  장외  투자하지 마시길 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=415,2021-03-08,정말 무슨 의미인지 모른다면  장외  투자하지 마시길.빨리 팔고  터세요. 그리고 일부러 이런 내용 쓴 거라면 업자분이시군요.어떻게든 부정적인 내용 덮어 씌위서 물량 털려는 업자. ㅎㅎ
254,"[코멘트 : [지아이이노베이션] 지금이라도 안늦었으니 주식 그만..
선동이 목적이라 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=417,2021-03-08,지금이라도 안늦었으니 주식 그만..선동이 목적이라도 그만..
255,[코멘트 : [지아이이노베이션] 당신도 큰 사업하면 알게되. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=418,2021-03-08,당신도 큰 사업하면 알게되.
256,"[코멘트 : [지아이이노베이션] 주주인척 하지만, 업자인게 너무 티나요. ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=419,2021-03-09,주주인척 암것도 모르는 척. 업자인게 너무 티나요. 어차피 업자분 원하는 대로 멍청하게 싸게 던지는 주주 한둘 나올 테니 그거 중개해서 고기나 사 드셔요. ㅋㅋ 그리고 너무 티남. ㅎㅎ
257,[코멘트 : [지아이이노베이션] 앞으로 업자들 이러는거 많이 볼겁니다. 그래야 멍청 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=420,2021-03-09,"앞으로 업자들 이러는거 많이 볼겁니다. 그래야 멍청한 물량 털 수 있으니. 그냥 업자거니, 그러려니 합시다. 업자는 어차피 그런 부류니."
258,[제목 : [지아이이노베이션] 여기 업자들 주주 멘탈 흔들어서 돈 버는 사람들 이에유 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=421,2021-03-09,여기 업자들 주주 멘탈 흔들어서 돈 버는 사람들 이에유. 얼마나 좋은 기회일까요? 암껏도 모르는 주주들 흔드는 글 싸질러 놓고 어어하는 사이 싸게 물량 가지고 와서 이번에  크게 한탕할 기회라 칼춤 추는 겁니다. 그게  여기 여러 게시판에 글쓰는  목적인거죠. 진짜 주주라면 저런 악의적인 글 안씁니다. 그것만 봐두 업자라고 스스로 인정하는  거죠.
259,[제목 : [지아이이노베이션] 유한양행 제3자배정 유상증자는 나쁜 시그널은 아니라고 봅니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=422,2021-03-09,"저는 3자 배정 유상증자는 누구에게 배정되는지가 핵심이라고 봅니다.앞서 여러 업자분들이 주주분들의 주식을 싸게 가져가려는 절호의 기회라 생각하고 이런 저런 최악의 시나리오를 갖다 붙여서 최대한 불안 심리 조성하려는 목적이라는 거 확실해 보입니다.우선 유한 양행은 기존 주주중 지아이와 기술 이전 계약을 한 국내 대형 제약사입니다. 이런 제약사가 환불불가능 계약금으로 200억 , 총 이전계약액 1조 4천 90억 짜리 계약을 하고 실제로 200억을 기술 이전 계약금으로 지불했다는 점 그리고 추가로 100억을 더해 기존 지분과 합계 5% 까지 지분을 늘렸다는점은 매우 중요한 의미가 있다고 봅니다. 재무적 투자가 라면 회사 상장하고 가치만 올라가면 그만이지만, 유한양행은 재무적 투자가 아닙니다. 자신이 이전 받은 기술을 개발한 회사의 지분을 추가로 투자한다는 것은 그 원천기술회사인 지아이의 신약에 대한 확신이 없다면 계약금 2백억에 추가로 몇백억씨 지분투자할 이유가 전혀 없습니다.유한양행은 누구보다 알러지 치료약물  GI-301 의 효과와 미래에 대해 냉정하게 평가할 겁니다. 그런 회사가 추가로 지분을 투자한 것이 도데체 어떻게 최악이라는 해석을 가져다 붙이는지 , 이런 사람들은 업자가 아닐 수 없는 것 아닌가요? 그리고 장외에서 몇백만원 주식 매수하는 단가와 자사의 기술을 이전 받고 회사에 수백억대의 지분 투자를 한번에 하는 전략적 파트너이자 전략적 투자를 목적으로 하는 국내 굴지의 제약사에 배정하는 유상증자 매수 단가가 같아야 한다구요? 이건 말도 안되는 주장이죠. 저는 3만 3천원에 배정한 것은 결코 무리한 매수 단가는 아니라는 생각입니다. 만약 이걸 걸고 넘어진다면 그럼 유한양행에 장외가격에 근접한 가격을 받는 것이 정말 가능하다고 보십니까?업자 여러분의 폄훼에 대해 일일이 대응할 필요도 없지만, 이들의 말도 안되는 억지와 주장에 얼마 남지 않은 예비심사 청구전에 자기가 가진 주식 헐값으로 넘기지 마십시요.다음주 상장 예정인 네오 이뮨텍은 지아이와 유사한 사업구조를 가지고 있는 회사입니다. 네오 이뮨텍 공모가 상단 넘어서 7500 원에 결정되었지요? 네오 이뮨텍 상장가격으로 환산한 상장 공모 시가총액이 7350억입니다.  지아이이노베이션 상장가 5만원 환산하면 상장 공모가 시가총액 7천 5백억입니다.네오이뮨텍 폄하하는 것이 아니라 네이이뮨텍도 아직 임상 돌입하지 않았습니다. 곧하겠죠. 그리고 기술 수출이나 기술 이전이 아직 한 건도 없습니다. 찾아 보면 아시겠지만, 회사 매출이 없습니다. 네오 이뮨텍이 비해 기술 이전 총액도 비교가 안될 만큼 많고 , 매출도 있고 , 전략적 투자자도 넘칩니다. 아무리 보수적으로 봐도 5~6만원 이하 공모가는 회사의 가치와 전혀 맞지 않습니다.업자들 농간에 속지마십시요."
260,[제목 : [지아이이노베이션] 유한양행 추가 투자 기사 떳네요. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=423,2021-03-09,투자기사 떳네요. 주주분들 확인해 보세요.marketinsight.hankyung****/apps.free/free.news.view?aid=202103090888u&category=IB_FREE
261,[제목 : [지아이이노베이션] 유한양행 추가 투자 기사 떳네요. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=424,2021-03-09,3자배정은 그 주체가 누구인지가 중요한데  유한이면 전략적 투자자로 들어온거라 좋은소식이라고 보여집니다. 유한이니깐 싼가격(3.3만원)에 추가투자하게 한거구요!긍정적으로 보면 될것 같습니다
262,"[코멘트 : [지아이이노베이션] 논리도 없고.. 근거도 없고
그냥 나 팔았으니 아 몰 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=426,2021-03-09,논리도 없고.. 근거도 없고그냥 나 팔았으니 아 몰랑 싸게 살라니까 가격 내려서 팔아봐이거네... ㅋㅋㅋ이런 글 쓰지 말고 그냥 조용히 기다리세요.. 4만원 올때까지 천년만년..아참 업자분.. 이런 글은 일기장에 쓰시면 더 좋은데.. ㅎㅎㅎ
263,[코멘트 : [지아이이노베이션] 옛다 4만원 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=427,2021-03-09,옛다 4만원
264,[코멘트 : [지아이이노베이션] 참 특이한분이네. 본인 바램은 일기장에 쓰세요. 그리 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=428,2021-03-09,참 특이한분이네. 본인 바램은 일기장에 쓰세요. 그리고 일반 주주가 시장 가격 동향까지 첵크하는 사라이 있나요? 이거 업자 아니고는 상세히 파악 어려운 내용인데.. 그냥 글 쓸 때 나 업잔데 라고 밝히시죠.ㅋㅋ
265,[코멘트 : [지아이이노베이션] 이분이 쓴 원래글  **** ****에 그대로 복 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=429,2021-03-09,이분이 쓴 원래글  **** ****에 그대로 복사되 있어요. 아마 본인이 복사해 놓고 퍼온 것처럼 위장하려한 거  같네요. 근데 ****앱에서 보니 주주 인증이 안된  분이네요. 주주가 아닐 가능성 높습니다.
266,[코멘트 : [지아이이노베이션] 네오이뮨텍 임상많이하고있다...글 수정해라..ㅠ ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=430,2021-03-11,네오이뮨텍 임상많이하고있다...글 수정해라..ㅠ
267,[제목 : [지아이이노베이션] 답답이 한새기 때문에 내가 나와야 하나.. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=431,2021-03-11,"밑에 안타깝습니다. 이놈하나 때문에 내가 글안쓰려다 진짜 혹여나 흔들릴분 있을까봐 남겨놓으니까 잘함 생각해보슈1. 지아이의 책정된 시총은 기본 1조 이상. 시총 계산법이야 다들 알거고..(모르면 진짜 꺼져) 현 주식수에 1조이상 시총이 되려면 못해도 7만원 가까이는 상장해야 할거다. 근데 상장시 공모주가 포함이 되야한다. 지금 주식수를 이번 30만주 유증한거까지 포함 대충 그냥 1600만주라고 치자. 그중 보통주가 900만주가량 된다. 그럼 맥스로 공모주가 40프로니까 360만주가 공모주가 되면. 1960만주니까 대충 그냥 2000만주 정도한다고 치자. 1조시총에 상장하면 못해도 공모가가 5만원이고 보통 상장시 평가벨류 시총에 10프로 미만으로 상장한다 쳐도 9000천억이면 주당 4만 5천원에 상장이 될거야(진짜 거의 극보수적으로 잡아도 이정도)근데 밑에놈이 뭐? 35000원에서 45000원? 너 지금 장난하니? 35000원이면 2천만주 상장했다 치고 전체 시총이 7천억이다 너 지아이가 성장성 특례 상장하는건 아니? 미쳤다고 주관사가 1조자리 시총을 7천억에 상장을 시키겠냐??ㅋㅋ 초기 투자자들이 미쳐가지고 시총 8천억도 안되는 금액에 상장을 시킬까?유한양행이 3만 3천원에 유증을 한건 지들 초기 투자를 주당 3만 3천원에 했어서 그렇게 한건데 정신나갔다고 3만5천원에 상장하는걸 찬성하겠냐? ㅋㅋㅋ 진짜 정신병 걸린놈인가 싶더라 솔직히 그런글 쓰려면 적어도 앞뒤좌우는 맞춰서 써라 진짜 첫번째 썼을때야 그러려니 하고 넘어갔는데 두번��는 얘가 진짜 맛탱이가 갔구나 싶더라..미안한데 상장 공모가는 회사가 지 꼴리는대로 정하는게 아니란다.. 지분투자를 한 기관이나 기업에서 기업 평가 또는 주관사에서 기업을 평가한 금액으로 상장을 하는데..실컷 1조에서 맥스 2조밸류를 보는 회사를 갑자기 8천억도 안되는 금액에 상장을 한다는건 그냥 니가 대한민국 IPO시장을 니네 집구석 마냥 개판으로 본거나 마찬가진거야 그러니까 정신차리라고2. 공모주가 진짜 40%나 할까?여기 있는사람들 지금 풋백옵션에 대해 알아는 봤으면 한다. 풋백옵션은 어짜피 공모주에만 해당되는 장치야. 근데 풋백옵션이란건 결국 투자 주관사에 부담이 되는 물량이란거다. 주관사가 주식가격에 보증을 서주는거나 다름없는 장치인데 공모주 물량을 조나게 많이 해서 지들이 보증서줘야할 주수를 조나게 늘리는걸 찬성할까? 난 이 회사 공모주 20프로에서 많으면 30프로정도 할거라고 본다 그럼 사실상 많아봐야 2백만주정도밖에 안된다고 그럼 더더욱 3만5천원 상장은 진짜 개가 짓거리는 소리라는걸 알 수 있다. 3. 지금이 매도할 시점?야이 이거야말로 진정한 개소리 오브더 개소리다. 내가 비상장주식을 오래보진 않았지만 최근 상장한 주식의 상장 후 거동을 보면 왠만하면 비상장 거래시 최고점보다 10~20프로 이상은 가다가 추락하더라. 근데 지아이 7만원가까기 가지 않았냐? 지금 비상장 거래가 6만원이니까 상장하더라도 못해도 7만원은 갈 거라고 봐야하는거 아닌가?? 그럼 몇프로냐 6만원에 샀다고 해도 20프로는 먹을수 있다는거다. 근데 뭐 매도?? 까놓고 말해라 니가 사고싶어서 지금 개마냥 짖어대는거라고 끝으로 나는 진짜 보수적으로 주식을 보는부류다. 그럼에도 이 종목 못해도 10만원까진 간다고 본다 2천만주 상장해도 10만원이면 2조시총이니까 딱 그정도 갈 수 있다고 보거든..지금은 매도할��가 아니라 유한양행이 준 바겐세일이라고 생각하고 매수할때 아닌가 싶다. 이미 난 전재산 풀매수 했다 지금보다 낮은가격에 그래서 더 사고싶어도 못사지만, 저딴 개소리 들으면서 벌벌떨지말고 그냥 니가 선택한 회사에 좀더 자신감을 갖고 살자."
268,"[코멘트 : [지아이이노베이션] 지아이 경쟁사에서 알바하라고 돈줬음? 
암것도 모르 ]",https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=432,2021-03-11,지아이 경쟁사에서 알바하라고 돈줬음? 암것도 모르면 가만히 좀 있지.
269,[코멘트 : [지아이이노베이션] 밑에 쓴 글들 중 주주인척 쓴 지아이3만원 운운하는 ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=433,2021-03-11,밑에 쓴 글들 중 주주인척 쓴 지아이3만원 운운하는  글들은 업자들 입니다. 장삿속 이라 생각합니다. 너무 열받지 마셔요. 주주님들 화이팅 합시다.
270,[제목 : [지아이이노베이션] 뇌피셜이 너무 많네요. 적정가 계산해봅니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=434,2021-03-11,"지아이가 잠재성이 매우 큰 바이오회사임은 주요임원 및 투자기관으로 파악 가능합니다. 반대로 그럼에도 불구하고 연속적인 손실과, 자본잠식 상황, 실제로 임상 통과한 것이 없는 상황은 리스크가 매우 큰 기타 한국바이오사들과 다를 게 없습니다.해당 상황에서 기사 한두개 가지고 상장 시 밸류를 2조 잡는 건 터무니 없다고 생각합니다. (추후 2조 이상 클 수 있는 잠재성은 충분히 인정하지만 상장에서 적정가 계산은 ""꿈""으로 하는 게 아니고, 어느정도의 공식과 이론이 있습니다)최근 유한양행 투자 기준 가치는 5150억 정도 (3.3만원*1550만주)입니다. 이를 기준으로 봤을 때,---------------------------------------------------------------[상장 시 인정할 시가총액]* 최고 시나리오 : 1조 (유한양행에게 약 50% 할인 판매) * 최악 시나리오 : 7000억선 (유한양행에게 약 30% 할인 판매)초기 기관투자자 양도 할인%에 대한 통계를 참고했을 때, 30~50% 할인가로 판매했을 확률이 가장 높습니다.---------------------------------------------------------------이 때 주식수는 이번 증자 이후 약 1550만주가 됩니다. (현재로서 보통주 우선주 굳이 구분할 필요x)바이오는 보통 구주매출보다는 신주모집 100%로 진행하는 경우가 많고, 공모규모는 전체지분의 15~20%인 경우가 많습니다.즉 상장 이후 주식수는 1783만주~1860만주 입니다.-----------------------------------------------------------------[상장이후 주식수 기준으로 시가총액을 나눠서 계산한 적정 주당 가격]* 최고 시나리오 : 54000원~56000원 * 최악 시나리오 : 38000원~39000원------------------------------------------------------------------이 때 최초 상장 시 정해지는 주당 가격인 공모가는 보통 40~20% 정도 할인가로 밴드를 잡습니다. 지아이는 무조건 상단밴드인 20% 할인가를 적용받는다 생각하겠습니다.--------------------------------------------------------------------[상장 시 공모가(적정 주당가격의 20% 할인가)]* 최고 시나리오 : 43000원~45000원 * 최악 시나리오 : 30000원~31000원--------------------------------------------------------------------[결론]개인적으로 이런 활황에 지아이같은 바이오 비상장 거물이 최악의 시나리오로 흘러가진 않을 것이라 봅니다.따라서 적정 공모가는 43000~45000원 으로 계산됩니다.뇌피셜 없이 건조하게 계산했습니다.안티분들도 터무니없는 비판 삼가시고, 찬티분들도 마냥 찬양하는 건 금해야 건강한 투자문화가 형성될 것입니다.감사합니다."
271,[제목 : [지아이이노베이션] 뇌피셜이 너무 많네요. 적정가 계산해봅니다. ],https://www.38.co.kr/html/forum/board/?o=v&code=358570&no=435,2021-03-11,상장을 7천억원으로 잡는건 양행에 유증한 가격을 기준으로 퍼센티지를 말하는것 같은데;;도대체 유증가를 기준으로 잡는건 관례임??
